"phrog_17373 ## p22620 VI_00102"	"EC23delimiter20 9063_8719"	49	0.292	2.062E-09	25	127	224	9	113	114
"phrog_19921 ## NC_027381_p75"	"EC23delimiter16 8042_6144"	62	0.303	2.649E-12	731	858	946	464	584	632
"phrog_805 ## MG957431_p3"	"EC23delimiter30 20882_20160"	132	0.464	4.237E-38	12	165	194	62	212	240
"phrog_24605 ## NC_029067_p7"	"EC23delimiter61 42088_41870"	160	1.00	7.746E-50	0	71	82	0	71	72
"phrog_894 ## KR093626_p4"	"EC23delimiter20 9063_8719"	122	0.483	1.234E-34	38	171	181	1	112	114
"phrog_4571 ## KY250034_p9"	"EC23delimiter1 1477_554"	353	0.600	1.455E-111	61	331	344	0	300	307
"phrog_22983 ## p184249 VI_04120"	"EC23delimiter1 1477_554"	122	0.441	1.027E-32	201	323	324	110	260	307
"phrog_27613 ## NC_019526_p530"	"EC23delimiter16 8042_6144"	53	0.286	8.959E-10	618	736	779	470	588	632
"phrog_18673 ## NC_021864_p41"	"EC23delimiter27 13839_12877"	33	0.454	9.583E-05	39	73	149	204	239	320
"phrog_414 ## NC_010106_p1"	"EC23delimiter63 44680_42545"	377	0.444	2.814E-115	22	427	648	2	476	711
"phrog_17672 ## NC_007637_p52"	"EC23delimiter24 12390_10495"	867	1.00	1.604E-288	0	388	405	0	388	631
"phrog_2166 ## LC063634_p32"	"EC23delimiter63 44680_42545"	188	0.344	2.753E-52	237	561	595	79	413	711
"phrog_5754 ## KY295897_p23"	"EC23delimiter56 38746_38570"	123	0.998	4.702E-37	0	56	69	0	56	58
"phrog_13893 ## p215320 VI_09563"	"EC23delimiter15 6058_4346"	32	0.440	8.972E-04	187	222	320	21	55	570
"phrog_29871 ## NC_020414_p16"	"EC23delimiter58 39648_38965"	128	0.873	6.571E-39	0	65	66	158	226	227
"phrog_4943 ## NC_028880_p12"	"EC23delimiter41 30291_29788"	89	0.595	9.315E-24	86	160	163	92	163	167
"phrog_18498 ## JX483880_p54"	"EC23delimiter41 30291_29788"	68	0.484	6.590E-15	198	270	382	92	161	167
"phrog_6703 ## KX279892_p10"	"EC23delimiter58 39648_38965"	454	0.953	4.168E-149	0	225	227	0	225	227
"phrog_11324 ## p368201 VI_00019"	"EC23delimiter41 30291_29788"	38	0.336	8.655E-07	4	62	127	86	150	167
"phrog_19 ## p414569 VI_10123"	"EC23delimiter60 41870_39882"	62	0.206	6.262E-13	179	424	441	355	617	662
"phrog_11746 ## KX279892_p4"	"EC23delimiter3 1854_1741"	94	1.00	7.403E-28	0	36	37	0	36	37
"phrog_2725 ## NC_025822_p40"	"EC23delimiter22 10038_9754"	122	0.715	1.894E-36	0	82	91	3	84	94
"phrog_2725 ## NC_025822_p40"	"EC23delimiter23 10337_10056"	117	0.638	1.162E-34	0	90	91	3	92	93
"phrog_2725 ## NC_025822_p40"	"EC23delimiter21 9752_9063"	50	0.514	2.148E-11	30	77	91	24	72	229
"phrog_6403 ## KX279892_p2"	"EC23delimiter7 2825_2601"	110	0.719	1.531E-32	0	73	74	0	73	74
"phrog_2061 ## p246816 VI_06898"	"EC23delimiter9 3138_3001"	74	0.717	3.021E-20	0	48	56	0	44	45
"phrog_7458 ## KY947509_p33"	"EC23delimiter15 6058_4346"	36	0.266	1.566E-04	137	223	726	33	114	570
"phrog_15524 ## MG545917_p46"	"EC23delimiter24 12390_10495"	407	0.879	1.441E-132	1	222	239	389	610	631
"phrog_20231 ## p209036 VI_01747"	"EC23delimiter15 6058_4346"	34	0.286	5.399E-04	107	178	642	8	68	570
"phrog_862 ## MG676466_p38"	"EC23delimiter48 34592_33786"	144	0.381	1.905E-41	0	209	240	0	219	268
"phrog_18538 ## NC_029026_p146"	"EC23delimiter41 30291_29788"	33	0.303	1.503E-04	2	62	159	88	150	167
"phrog_24159 ## MG552615_p13"	"EC23delimiter16 8042_6144"	46	0.368	1.283E-07	880	949	972	546	606	632
"phrog_2568 ## NC_023007_p18"	"EC23delimiter4 2210_1857"	117	0.491	2.996E-33	0	125	166	9	116	117
"phrog_26735 ## NC_014662_p225"	"EC23delimiter60 41870_39882"	29	0.456	2.820E-04	3	33	71	71	97	662
"phrog_342 ## NC_028880_p38"	"EC23delimiter28 17147_13839"	279	0.226	3.578E-78	191	1215	1322	7	1028	1102
"phrog_7450 ## NC_031271_p14"	"EC23delimiter49 35047_34670"	243	0.922	6.786E-78	0	124	125	0	124	125
"phrog_7 ## NC_001629_p14"	"EC23delimiter29 20160_17212"	39	0.211	2.279E-06	19	146	226	775	925	982
"phrog_24147 ## NC_010325_p36"	"EC23delimiter53 38212_35666"	30	0.652	2.320E-04	2	22	93	689	709	848
"phrog_25848 ## NC_025429_p51"	"EC23delimiter27 13839_12877"	36	0.617	1.240E-04	220	246	597	124	150	320
"phrog_5791 ## KY295891_p13"	"EC23delimiter47 33776_33558"	145	0.946	5.739E-45	0	71	72	0	71	72
"phrog_23238 ## NC_009018_p22"	"EC23delimiter41 30291_29788"	38	0.359	3.070E-06	127	185	199	92	150	167
"phrog_236 ## p56785 VI_01098"	"EC23delimiter41 30291_29788"	56	0.403	1.558E-13	4	72	87	90	165	167
"phrog_25247 ## NC_027204_p110"	"EC23delimiter20 9063_8719"	38	0.287	1.977E-05	422	501	520	24	105	114
"phrog_2423 ## KY435490_p57"	"EC23delimiter14 4334_4185"	79	0.766	2.453E-22	0	48	49	0	48	49
"phrog_15860 ## NC_007637_p23"	"EC23delimiter52 35666_35550"	96	1.00	2.195E-28	0	37	38	0	37	38
"phrog_2710 ## MF612071_p45"	"EC23delimiter27 13839_12877"	336	0.638	2.283E-106	0	264	307	0	265	320
"phrog_28234 ## NC_015465_p23"	"EC23delimiter20 9063_8719"	40	0.468	2.931E-06	260	302	359	23	64	114
"phrog_1312 ## NC_028795_p19"	"EC23delimiter19 8725_8594"	63	0.697	9.245E-17	2	44	45	0	42	43
"phrog_10602 ## MG708276_p33"	"EC23delimiter41 30291_29788"	41	0.344	5.301E-07	126	185	199	84	150	167
"phrog_9565 ## MG673519_p86"	"EC23delimiter53 38212_35666"	27	0.914	9.390E-04	39	51	69	608	620	848
"phrog_8971 ## NC_007637_p59"	"EC23delimiter17 8371_8174"	139	0.996	7.829E-43	4	68	69	0	64	65
"phrog_221 ## MH020239_p48"	"EC23delimiter42 31532_30393"	188	0.436	2.865E-56	1	240	256	145	366	379
"phrog_24369 ## AY587007_p124"	"EC23delimiter16 8042_6144"	42	0.342	4.002E-06	1304	1373	1396	546	606	632
"phrog_9033 ## KY626176_p31"	"EC23delimiter36 28051_27842"	49	0.533	9.750E-12	8	52	59	20	65	69
"phrog_457 ## NC_020874_p22"	"EC23delimiter31 23284_20882"	562	0.363	1.761E-173	1	939	977	0	763	800
"phrog_4429 ## MG545917_p23"	"EC23delimiter46 33452_33078"	181	0.715	2.438E-56	0	118	119	0	123	124
"phrog_1171 ## p160384 VI_03733"	"EC23delimiter16 8042_6144"	186	0.253	2.039E-50	197	744	820	27	574	632
"phrog_32829 ## NC_029031_p9"	"EC23delimiter27 13839_12877"	37	0.246	5.464E-05	4	100	759	5	109	320
"phrog_6375 ## NC_019926_p17"	"EC23delimiter53 38212_35666"	230	0.531	1.488E-71	1	216	217	620	847	848
"phrog_15083 ## NC_007637_p60"	"EC23delimiter16 8042_6144"	31	0.589	2.769E-04	0	23	111	0	23	632
"phrog_4406 ## KJ019089_p83"	"EC23delimiter27 13839_12877"	37	0.475	2.876E-04	1948	1985	3516	196	234	320
"phrog_32366 ## KR093631_p31"	"EC23delimiter41 30291_29788"	38	0.359	1.717E-06	5	57	159	92	150	167
"phrog_13672 ## NC_019410_p286"	"EC23delimiter29 20160_17212"	28	0.390	6.671E-04	9	45	77	930	958	982
"phrog_15695 ## KY652723_p45"	"EC23delimiter16 8042_6144"	73	0.311	1.669E-15	1101	1236	1242	479	624	632
"phrog_446 ## NC_004777_p36"	"EC23delimiter32 24021_23284"	173	0.481	5.539E-52	2	183	196	14	206	245
"phrog_1052 ## NC_031123_p35"	"EC23delimiter34 26290_25370"	41	0.269	1.205E-06	136	214	294	123	221	306
"phrog_20057 ## p324285 VI_10137"	"EC23delimiter27 13839_12877"	41	0.554	1.169E-05	1149	1184	2265	117	151	320
"phrog_15971 ## NC_006882_p18"	"EC23delimiter53 38212_35666"	107	0.312	5.213E-27	170	382	423	528	744	848
"phrog_38424 ## p150476 VI_08382"	"EC23delimiter16 8042_6144"	78	0.356	7.669E-18	292	414	487	451	579	632
"phrog_13649 ## KR093630_p37"	"EC23delimiter41 30291_29788"	35	0.307	1.375E-05	1	57	127	84	150	167
"phrog_10009 ## p183319 VI_09289"	"EC23delimiter27 13839_12877"	43	0.763	5.233E-07	0	25	512	129	154	320
"phrog_32578 ## NC_016770_p45"	"EC23delimiter41 30291_29788"	34	0.514	9.173E-05	39	69	221	116	147	167
"phrog_32926 ## p166305 VI_04146"	"EC23delimiter29 20160_17212"	31	0.418	3.897E-04	85	115	164	458	495	982
"phrog_6507 ## NC_031271_p26"	"EC23delimiter38 28632_28519"	71	0.886	3.100E-19	20	56	58	0	36	37
"phrog_4712 ## NC_013651_p44"	"EC23delimiter18 8610_8461"	76	0.780	2.812E-21	0	44	47	2	47	49
"phrog_449 ## KM576124_p42"	"EC23delimiter35 27840_26290"	497	0.524	3.927E-158	0	504	531	9	496	516
"phrog_114 ## NC_019913_p32"	"EC23delimiter40 29786_28839"	89	0.266	2.087E-21	70	302	380	16	231	315
"phrog_6122 ## p66772 VI_12458"	"EC23delimiter27 13839_12877"	32	0.685	7.919E-04	154	174	293	130	150	320
"phrog_267 ## NC_031123_p36"	"EC23delimiter33 25290_24076"	120	0.276	7.907E-32	7	304	347	0	291	404
"phrog_1018 ## HG796221_p32"	"EC23delimiter34 26290_25370"	110	0.306	1.527E-29	25	241	263	49	280	306
"phrog_5860 ## MG736918_p27"	"EC23delimiter39 28867_28652"	123	0.875	5.462E-37	6	71	72	0	65	71
"phrog_920 ## NC_028880_p40"	"EC23delimiter26 12867_12673"	80	0.595	2.354E-22	0	66	67	0	61	64
"phrog_31750 ## NC_029032_p12"	"EC23delimiter53 38212_35666"	28	0.429	7.646E-04	12	42	72	570	601	848
"phrog_29288 ## NC_020838_p9"	"EC23delimiter27 13839_12877"	34	0.250	8.362E-04	51	143	1558	58	147	320
"phrog_18700 ## NC_023548_p26"	"EC23delimiter58 39648_38965"	31	0.351	5.889E-04	2	48	151	114	160	227
"phrog_891 ## KY065149_p24"	"EC23delimiter25 12689_12390"	84	0.479	1.102E-22	0	91	113	5	90	99
"phrog_4539 ## KY295897_p27"	"EC23delimiter51 35550_35452"	74	1.00	8.439E-21	0	31	32	0	31	32
"phrog_5768 ## NC_031082_p89"	"EC23delimiter17 8371_8174"	28	0.928	5.343E-04	37	49	63	43	55	65
"phrog_33281 ## p159534 VI_12323"	"EC23delimiter44 32816_31788"	31	0.346	5.719E-04	42	82	149	121	168	342
"phrog_27475 ## p89643 VI_08714"	"EC23delimiter60 41870_39882"	33	0.432	6.180E-04	80	117	570	602	640	662
"phrog_22938 ## p95948 VI_10991"	"EC23delimiter24 12390_10495"	33	0.327	5.479E-04	224	265	336	220	275	631
"phrog_4242 ## KR091952_p43"	"EC23delimiter27 13839_12877"	33	0.750	6.689E-04	134	153	609	131	150	320
"phrog_11393 ## KT240186_p2"	"EC23delimiter27 13839_12877"	92	0.298	4.629E-22	41	226	516	47	246	320
"phrog_4472 ## NC_031015_p2"	"EC23delimiter41 30291_29788"	69	0.599	1.481E-17	47	102	116	94	150	167
"phrog_28781 ## NC_005344_p14"	"EC23delimiter15 6058_4346"	37	0.394	4.315E-05	144	193	623	15	62	570
"phrog_20900 ## GU196280_p30"	"EC23delimiter15 6058_4346"	38	0.373	2.245E-05	147	202	721	16	63	570
"phrog_22822 ## NC_021532_p83"	"EC23delimiter16 8042_6144"	29	0.708	5.578E-04	19	36	81	4	21	632
"phrog_15806 ## NC_019403_p14"	"EC23delimiter59 39882_39721"	123	1.00	1.514E-37	0	52	53	0	52	53
"phrog_19347 ## p199766 VI_00081"	"EC23delimiter35 27840_26290"	28	0.942	7.154E-04	36	48	79	454	466	516
"phrog_36380 ## MF166859_p9"	"EC23delimiter41 30291_29788"	76	0.500	3.873E-19	83	161	173	92	156	167
"phrog_2585 ## NC_031115_p18"	"EC23delimiter41 30291_29788"	118	0.783	4.599E-33	117	188	194	92	163	167
"phrog_1689 ## NC_024386_p3"	"EC23delimiter41 30291_29788"	81	0.489	2.574E-21	46	132	145	72	150	167
"phrog_38 ## p428778 VI_10880"	"EC23delimiter24 12390_10495"	97	0.222	9.911E-24	37	351	490	46	405	631
"phrog_2051 ## NC_027345_p23"	"EC23delimiter63 44680_42545"	79	0.194	3.749E-18	14	386	413	293	679	711
"phrog_10407 ## p171238 VI_03899"	"EC23delimiter29 20160_17212"	27	0.800	7.067E-04	17	31	62	922	934	982
"phrog_1249 ## NC_028770_p48"	"EC23delimiter37 28522_28061"	98	0.391	2.836E-27	2	122	140	0	142	153
"phrog_8755 ## KY554768_p83"	"EC23delimiter63 44680_42545"	29	0.456	4.950E-04	27	57	87	636	666	711
"phrog_34227 ## p135691 VI_04721"	"EC23delimiter53 38212_35666"	28	0.456	5.767E-04	40	65	73	637	666	848
"phrog_15410 ## NC_025447_p525"	"EC23delimiter29 20160_17212"	34	0.421	1.188E-04	171	212	308	764	799	982
"phrog_8057 ## KX279892_p16"	"EC23delimiter47 33776_33558"	29	0.352	7.032E-04	50	93	99	24	67	72
"phrog_31077 ## MF431726_p64"	"EC23delimiter29 20160_17212"	47	0.306	1.233E-08	134	226	254	844	936	982
"phrog_9214 ## NC_019403_p16"	"EC23delimiter57 38954_38736"	170	1.00	1.721E-53	0	71	72	0	71	72
"phrog_26579 ## NC_030927_p76"	"EC23delimiter44 32816_31788"	26	1.00	7.486E-04	25	35	37	196	206	342
"phrog_32357 ## MG775042_p16"	"EC23delimiter21 9752_9063"	440	0.922	6.155E-144	0	226	232	0	226	229
"phrog_32357 ## MG775042_p16"	"EC23delimiter22 10038_9754"	53	0.358	6.720E-11	2	80	232	7	91	94
"phrog_4290 ## MG545917_p39"	"EC23delimiter29 20160_17212"	626	0.509	1.354E-199	3	657	699	13	672	982
"phrog_239 ## NC_031029_p115"	"EC23delimiter60 41870_39882"	224	0.281	1.624E-64	12	511	543	38	588	662
"phrog_17 ## NC_019926_p15"	"EC23delimiter53 38212_35666"	386	0.373	1.746E-118	0	617	621	5	620	848
"phrog_1640 ## p339792 VI_08408"	"EC23delimiter27 13839_12877"	33	0.282	2.162E-04	10	82	262	6	75	320
"phrog_14442 ## KX712070_p46"	"EC23delimiter15 6058_4346"	39	0.319	2.048E-05	291	361	843	21	87	570
"phrog_2647 ## NC_031230_p51"	"EC23delimiter27 13839_12877"	44	0.733	1.391E-07	110	137	368	125	152	320
"phrog_16667 ## LN610572_p104"	"EC23delimiter53 38212_35666"	32	0.181	5.423E-04	58	228	229	689	847	848
"phrog_107 ## NC_019402_p42"	"EC23delimiter44 32816_31788"	151	0.351	6.575E-43	0	233	298	25	284	342
"phrog_35040 ## p148704 VI_10485"	"EC23delimiter9 3138_3001"	33	0.566	2.525E-04	21	47	205	17	43	45
"phrog_17635 ## NC_010495_p40"	"EC23delimiter16 8042_6144"	90	0.591	6.176E-21	613	687	796	503	578	632
"phrog_23437 ## MG250486_p199"	"EC23delimiter16 8042_6144"	57	0.293	8.469E-12	153	263	278	503	626	632
"phrog_9275 ## MG251390_p2"	"EC23delimiter8 3004_2825"	137	1.00	2.991E-42	0	57	58	0	57	59
"phrog_376 ## NC_027393_p15"	"EC23delimiter31 23284_20882"	34	0.218	2.829E-04	169	288	594	353	474	800
"phrog_14895 ## MG251390_p54"	"EC23delimiter16 8042_6144"	1346	1.00	0.000E+00	0	631	632	0	631	632
"phrog_243 ## NC_028904_p36"	"EC23delimiter60 41870_39882"	34	0.536	1.966E-04	23	52	296	360	389	662
"phrog_1225 ## KX373690_p14"	"EC23delimiter41 30291_29788"	34	0.463	1.432E-05	36	72	116	120	153	167
"phrog_35123 ## NC_028916_p18"	"EC23delimiter50 35394_35134"	29	0.324	4.682E-04	0	48	76	0	48	86
"phrog_2490 ## NC_011045_p6"	"EC23delimiter62 42220_42092"	65	0.747	1.602E-17	0	40	42	0	40	42
"phrog_15649 ## MF403005_p32"	"EC23delimiter20 9063_8719"	49	0.350	1.796E-08	383	463	1191	30	98	114
"phrog_4686 ## NC_022966_p110"	"EC23delimiter31 23284_20882"	28	0.776	5.985E-04	57	71	74	613	628	800
"phrog_24409 ## MF285619_p46"	"EC23delimiter27 13839_12877"	37	0.365	7.847E-05	119	172	817	192	246	320
"phrog_2234 ## NC_020081_p203"	"EC23delimiter15 6058_4346"	74	0.238	3.242E-16	25	215	590	44	277	570
"phrog_15473 ## KY295897_p24"	"EC23delimiter55 38512_38405"	87	1.00	2.017E-25	0	34	35	0	34	35
