start	stop	frame	contig	score	gene	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	match_type	gene_hmm	loca	phrog_hmm	alnScore_hmm	seqIdentity_hmm	eVal_hmm	color	annot	category
182	3	-	test	-0.1496680588159223	test0 182_3	24718	66.9	0.507	2.86e-09	NA	PHANOTATE	CDS	hmm	test0	182_3	phrog_24718	66.9	0.507	2.86e-09	#c9c9c9	hypothetical protein	unknown function
382	281	-	test	-37.314799602272885	test1 382_281	7862	78.0	1.0	5.924e-22	JX080301_p192	PHANOTATE	CDS	mmseqs	test1	382_281	phrog_6829	23.1	0.125	1.02	#c9c9c9	hypothetical protein	unknown function
586	419	-	test	-686.1029708992919	test2 586_419	5729	141.0	1.0	2.479e-43	JX080302_p211	PHANOTATE	CDS	mmseqs	test2	586_419	phrog_36057	21.1	0.167	2.63	#c9c9c9	hypothetical protein	unknown function
915	601	-	test	-28627.481019356183	test3 915_601	5741	255.0	1.0	7.729e-82	AP018375_p194	PHANOTATE	CDS	mmseqs	test3	915_601	phrog_8208	39.0	0.176	0.000699	#c9c9c9	hypothetical protein	unknown function
1133	939	-	test	-137.86397555470796	test4 1133_939	4983	151.0	1.0	1.771e-46	JX080302_p209	PHANOTATE	CDS	mmseqs	test4	1133_939	phrog_14219	24.1	0.17	0.652	#c9c9c9	hypothetical protein	unknown function
1468	1139	-	test	-6350.924149481089	test5 1468_1139	4637	165.0	0.861	8.602999999999999e-51	AP018375_p196	PHANOTATE	CDS	mmseqs	test5	1468_1139	phrog_33180	23.6	0.11	0.828	#c9c9c9	hypothetical protein	unknown function
1979	1470	-	test	-258089.73897728292	test6 1979_1470	4855	389.0	1.0	4.3999999999999995e-127	JX080302_p207	PHANOTATE	CDS	mmseqs	test6	1979_1470	phrog_635	51.1	0.057	3e-06	#f35f49	endolysin	lysis
2293	1982	-	test	-4646.816929484896	test7 2293_1982	3224	113.0	0.631	7.586e-33	NC_021328_p223	PHANOTATE	CDS	mmseqs	test7	2293_1982	phrog_2316	45.0	0.105	4.19e-05	#c9c9c9	hypothetical protein	unknown function
2580	2359	-	test	-63.8416654484652	test8 2580_2359	4340	184.0	1.0	6.184e-58	AY954969_p124	PHANOTATE	CDS	mmseqs	test8	2580_2359	phrog_7307	22.7	0.255	1.14	#c9c9c9	hypothetical protein	unknown function
2974	2582	-	test	-199858.21466460152	test9 2974_2582	3847	293.0	1.0	1.367e-94	AY954969_p123	PHANOTATE	CDS	mmseqs	test9	2974_2582	phrog_4691	29.4	0.157	0.0559	#c9c9c9	hypothetical protein	unknown function
3239	2994	-	test	-280.9066389269003	test10 3239_2994	4028	196.0	1.0	7.004e-62	AY954969_p122	PHANOTATE	CDS	mmseqs	test10	3239_2994	phrog_38316	18.4	0.15	8.72	#c9c9c9	hypothetical protein	unknown function
4787	3318	-	test	-6.5311785366307624e+16	test11 4787_3318	448	684.0	0.714	8.361000000000001e-223	NC_031034_p67	PHANOTATE	CDS	mmseqs	test11	4787_3318	phrog_15800	472.9	0.346	1.2300000000000001e-88	#838383	nicotinamide phosphoribosyl transferase	other
5713	4805	-	test	-121311380297.10805	test12 5713_4805	619	246.0	0.478	7.551e-75	NC_024383_p145	PHANOTATE	CDS	mmseqs	test12	5713_4805	phrog_8417	24.0	0.054	0.65	#838383	ribose-phosphate pyrophosphokinase	other
6018	5710	-	test	-3449.980082604233	test13 6018_5710	1099	78.0	0.532	6.5e-21	MH078572_p111	PHANOTATE	CDS	mmseqs	test13	6018_5710	phrog_6562	24.8	0.122	0.467	#c9c9c9	hypothetical protein	unknown function
6400	6110	-	test	-337.68140213838603	test14 6400_6110	4096	231.0	1.0	6.504e-74	JX080304_p199	PHANOTATE	CDS	mmseqs	test14	6400_6110	phrog_1563	23.1	0.082	0.991	#c9c9c9	hypothetical protein	unknown function
6601	6401	-	test	-186.2285460821238	test15 6601_6401	3453	139.0	0.967	4.1740000000000004e-42	KP881332_p117	PHANOTATE	CDS	mmseqs	test15	6601_6401	phrog_35070	25.2	0.137	0.407	#c9c9c9	hypothetical protein	unknown function
6794	6636	-	test	-285.4312129399068	test16 6794_6636	4430	113.0	1.0	1.6499999999999998e-33	NC_025417_p202	PHANOTATE	CDS	mmseqs	test16	6794_6636	phrog_14285	21.8	0.058	1.9	#c9c9c9	hypothetical protein	unknown function
7563	6883	-	test	-21638703.92193512	test17 7563_6883	4650	481.0	1.0	1.107e-157	JX080304_p196	PHANOTATE	CDS	mmseqs	test17	7563_6883	phrog_20161	290.1	1.0	6.84e-53	#c9c9c9	hypothetical protein	unknown function
7881	7564	-	test	-273526.36163157766	test18 7881_7564	4081	244.0	1.0	3.003e-78	NC_025417_p199	PHANOTATE	CDS	mmseqs	test18	7881_7564	phrog_5725	23.2	0.013	0.774	#c9c9c9	hypothetical protein	unknown function
8147	7884	-	test	-1013.6479204450588	test19 8147_7884	4418	217.0	1.0	3.6340000000000003e-69	NC_025417_p198	PHANOTATE	CDS	mmseqs	test19	8147_7884	phrog_2575	18.1	0.16	9.34	#c9c9c9	hypothetical protein	unknown function
8341	8162	-	test	-308.1220758574598	test20 8341_8162	4743	103.0	0.827	6.488e-30	NC_024355_p101	PHANOTATE	CDS	mmseqs	test20	8341_8162	phrog_14631	27.2	0.382	0.164	#c9c9c9	hypothetical protein	unknown function
8681	8418	-	test	-2397.1898880775807	test21 8681_8418	32014	213.0	1.0	6.923999999999999e-66	KJ206562_p189	PHANOTATE	CDS	mmseqs	test21	8681_8418	phrog_4584	235.4	0.792	3.28e-42	#c9c9c9	hypothetical protein	unknown function
8787	8671	-	test	-66.84088085280378	test22 8787_8671	4580	64.0	0.828	9.138e-17	MH028956_p143	PHANOTATE	CDS	mmseqs	test22	8787_8671	phrog_21843	35.9	0.28	0.00328	#a861e3	transcription factor	transcription regulation
9085	8798	-	test	-10652.5606623532	test23 9085_8798	1486	70.0	0.347	5.239e-17	MF288921_p261	PHANOTATE	CDS	mmseqs	test23	9085_8798	phrog_5031	22.4	0.097	1.31	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover
9397	9137	-	test	-333.7150319857414	test24 9397_9137	11913	224.0	1.0	1.167e-71	MF398190_p193	PHANOTATE	CDS	mmseqs	test24	9397_9137	phrog_32014	178.1	0.26	5.37e-31	#c9c9c9	hypothetical protein	unknown function
9800	9399	-	test	-26787.957632772395	test25 9800_9399	1486	127.0	0.513	7.609e-37	MF288921_p261	PHANOTATE	CDS	mmseqs	test25	9800_9399	phrog_23747	26.5	0.121	0.214	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover
9898	9800	-	test	-1.5122405432083517	test26 9898_9800	25662	21.5	0.043	2.17	NA	PHANOTATE	CDS	hmm	test26	9898_9800	phrog_25662	21.5	0.043	2.17	#07e9a2	tail assembly protein	tail
10206	10027	-	test	-219.55441912448512	test27 10206_10027	3701	141.0	1.0	4.004e-43	NC_025426_p82	PHANOTATE	CDS	mmseqs	test27	10206_10027	phrog_28230	18.9	0.196	6.95	#c9c9c9	hypothetical protein	unknown function
10822	10220	-	test	-3036162.529116701	test28 10822_10220	4208	513.0	1.0	1.856e-169	NC_005880_p180	PHANOTATE	CDS	mmseqs	test28	10822_10220	phrog_24670	17.8	0.035	11.1	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism
11172	10822	-	test	-73543.72402107346	test29 11172_10822	3752	294.0	1.0	3.658e-95	NC_005880_p179	PHANOTATE	CDS	mmseqs	test29	11172_10822	phrog_37698	22.7	0.1	1.25	#c9c9c9	hypothetical protein	unknown function
11492	11187	-	test	-1197.0993514068243	test30 11492_11187	3143	233.0	1.0	2.354e-74	MH107769_p184	PHANOTATE	CDS	mmseqs	test30	11492_11187	phrog_32322	24.8	0.092	0.482	#c9c9c9	hypothetical protein	unknown function
11834	11562	-	test	-574.2243448197033	test31 11834_11562	3804	205.0	1.0	8.417e-65	MH107769_p183	PHANOTATE	CDS	mmseqs	test31	11834_11562	phrog_3751	21.3	0.109	2.29	#c9c9c9	hypothetical protein	unknown function
12187	11840	-	test	-29590.239141370417	test32 12187_11840	2988	167.0	0.823	2.257e-51	NC_020877_p89	PHANOTATE	CDS	mmseqs	test32	12187_11840	phrog_34511	22.8	0.071	1.16	#c9c9c9	hypothetical protein	unknown function
12568	12200	-	test	-245276.41800156792	test33 12568_12200	3669	283.0	1.0	3.406e-91	MH107769_p181	PHANOTATE	CDS	mmseqs	test33	12568_12200	phrog_20496	23.8	0.234	0.787	#c9c9c9	hypothetical protein	unknown function
12763	12581	-	test	-9.78598089037145	test34 12763_12581	3640	154.0	1.0	6.478e-48	MH107769_p180	PHANOTATE	CDS	mmseqs	test34	12763_12581	phrog_1839	18.0	0.167	10.1	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover
13107	12811	-	test	-37354.437552429714	test35 13107_12811	3128	181.0	0.947	1.614e-56	NC_020877_p88	PHANOTATE	CDS	mmseqs	test35	13107_12811	phrog_14441	18.8	0.043	6.53	#c9c9c9	hypothetical protein	unknown function
13276	13100	-	test	-15.522054807305704	test36 13276_13100	3524	121.0	0.974	2.1030000000000002e-36	MF398190_p180	PHANOTATE	CDS	mmseqs	test36	13276_13100	phrog_1294	20.2	0.116	3.05	#c9c9c9	hypothetical protein	unknown function
13536	13288	-	test	-287.4840365598266	test37 13536_13288	4009	167.0	0.956	7.869e-52	KY779849_p187	PHANOTATE	CDS	mmseqs	test37	13536_13288	phrog_1296	17.9	0.067	9.03	#c9c9c9	hypothetical protein	unknown function
14084	13551	-	test	-7234.952680086147	test38 14084_13551	3854	358.0	0.966	3.014e-116	MF398190_p179	PHANOTATE	CDS	mmseqs	test38	14084_13551	phrog_6867	42.5	0.169	0.000174	#ff59f5	ribulose-1;5-bisphosphate carboxylase/oxygenase small subunit	moron, auxiliary metabolic gene and host takeover
14250	14074	-	test	-55.03902627316487	test39 14250_14074	3664	149.0	1.0	4.9180000000000005e-46	MF398190_p178	PHANOTATE	CDS	mmseqs	test39	14250_14074	phrog_10230	20.1	0.032	4.01	#ffdf59	DNA sliding clamp inhibitor; arrest of S.aureus DNA synthesis	DNA, RNA and nucleotide metabolism
14465	14286	-	test	-5.982308053720408	test40 14465_14286	7869	146.0	1.0	6.523e-45	MF398190_p177	PHANOTATE	CDS	mmseqs	test40	14465_14286	phrog_5958	186.4	0.297	1.27e-32	#c9c9c9	hypothetical protein	unknown function
14616	14452	-	test	-88.53178540608498	test41 14616_14452	6754	134.0	1.0	6.747e-41	MF398190_p176	PHANOTATE	CDS	mmseqs	test41	14616_14452	phrog_5958	182.7	0.281	6.92e-32	#c9c9c9	hypothetical protein	unknown function
14863	14621	-	test	-568.0791444037989	test42 14863_14621	3157	166.0	0.971	1.84e-51	EU418428_p169	PHANOTATE	CDS	mmseqs	test42	14863_14621	phrog_21478	18.8	0.081	7.36	#c9c9c9	hypothetical protein	unknown function
15408	15010	-	test	-125.9025506233642	test43 15408_15010	2863	258.0	0.924	3.324e-82	EU418428_p167	PHANOTATE	CDS	mmseqs	test43	15408_15010	phrog_38155	99.7	0.347	1.11e-15	#c9c9c9	hypothetical protein	unknown function
16174	15470	-	test	-3130806.281158836	test44 16174_15470	2726	424.0	0.87	4.514e-138	EU418428_p166	PHANOTATE	CDS	mmseqs	test44	16174_15470	phrog_2350	18.2	0.157	9.55	#c9c9c9	hypothetical protein	unknown function
16634	16191	-	test	-27148.217651513663	test45 16634_16191	1303	131.0	0.532	3.835e-37	NC_020873_p120	PHANOTATE	CDS	mmseqs	test45	16634_16191	phrog_9186	91.1	0.131	5.42e-14	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism
17157	16699	-	test	-43249.76171684758	test46 17157_16699	1104	175.0	0.577	6.018999999999999e-53	NC_021781_p184	PHANOTATE	CDS	mmseqs	test46	17157_16699	phrog_24967	14.4	0.034	51.1	#3e83f6	virion structural protein	head and packaging
17906	17175	-	test	-7191085805.819665	test47 17906_17175	1007	282.0	0.679	8.13e-89	NC_011421_p2	PHANOTATE	CDS	mmseqs	test47	17906_17175	phrog_426	33.9	0.083	0.00587	#c9c9c9	hypothetical protein	unknown function
19141	18278	-	test	-529905426.7877644	test48 19141_18278	1113	217.0	0.425	3.1920000000000003e-65	KJ586795_p34	PHANOTATE	CDS	mmseqs	test48	19141_18278	phrog_18244	16.4	0.085	21.2	#c9c9c9	hypothetical protein	unknown function
19587	19141	-	test	-7282.523112409037	test49 19587_19141	21462	238.0	1.0	1.588e-75	JX875065_p154	PHANOTATE	CDS	mmseqs	test49	19587_19141	phrog_2356	261.4	0.175	2.5e-47	#c9c9c9	hypothetical protein	unknown function
20332	19565	-	test	-2601529.687117804	test50 20332_19565	984	220.0	0.68	4.0249999999999994e-68	p282458 VI_10890	PHANOTATE	CDS	mmseqs	test50	20332_19565	phrog_2776	19.2	0.112	4.97	#c9c9c9	hypothetical protein	unknown function
20861	20325	-	test	-203560.90440218968	test51 20861_20325	1080	213.0	0.63	1.355e-65	NC_024360_p172	PHANOTATE	CDS	mmseqs	test51	20861_20325	phrog_33088	20.1	0.149	4.17	#c9c9c9	hypothetical protein	unknown function
21236	20925	-	test	-9934.836929647388	test52 21236_20925	3644	268.0	1.0	2.179e-86	JX080301_p157	PHANOTATE	CDS	mmseqs	test52	21236_20925	phrog_34307	21.0	0.027	2.66	#c9c9c9	hypothetical protein	unknown function
21591	21223	-	test	-4246.3510514967	test53 21591_21223	2892	175.0	0.774	7.214e-54	KP881332_p99	PHANOTATE	CDS	mmseqs	test53	21591_21223	phrog_2313	29.3	0.153	0.0519	#c9c9c9	hypothetical protein	unknown function
22855	21605	-	test	-4012570129080565.0	test54 22855_21605	284	183.0	0.365	9.946e-52	NC_021330_p34	PHANOTATE	CDS	mmseqs	test54	22855_21605	phrog_7339	50.5	0.163	3.75e-06	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism
23603	22848	-	test	-36162801.31215763	test55 23603_22848	2721	479.0	0.91	1.272e-156	JX080303_p156	PHANOTATE	CDS	mmseqs	test55	23603_22848	phrog_1850	25.2	0.048	0.326	#c9c9c9	hypothetical protein	unknown function
23867	23607	-	test	-218.70133469460177	test56 23867_23607	2673	182.0	0.988	7.922000000000001e-57	JX080303_p155	PHANOTATE	CDS	mmseqs	test56	23867_23607	phrog_2376	24.1	0.023	0.528	#c9c9c9	hypothetical protein	unknown function
24190	23963	-	test	-3907.9096609128496	test57 24190_23963	1696	90.0	0.625	4.672000000000001e-25	MF678790_p61	PHANOTATE	CDS	mmseqs	test57	24190_23963	phrog_341	81.5	0.12	3.26e-12	#07e9a2	major tail protein	tail
24726	24205	-	test	-20430.333925639345	test58 24726_24205	341	177.0	0.579	2.109e-53	p82046 VI_05313	PHANOTATE	CDS	mmseqs	test58	24726_24205	phrog_1696	92.8	0.342	2.12e-14	#07e9a2	major tail protein	tail
25372	24740	-	test	-2583421.643493207	test59 25372_24740	1240	166.0	0.566	5.174e-50	NC_027355_p165	PHANOTATE	CDS	mmseqs	test59	25372_24740	phrog_27421	20.4	0.1	3.37	#838383	Ig domain containing protein	other
25494	25396	-	test	-0.1807053360677703	test60 25494_25396	22105	23.4	0.109	0.922	NA	PHANOTATE	CDS	hmm	test60	25494_25396	phrog_22105	23.4	0.109	0.922	#c9c9c9	hypothetical protein	unknown function
26162	25500	-	test	-32965582.50899987	test61 26162_25500	1025	213.0	0.608	1.991e-65	NC_011421_p154	PHANOTATE	CDS	mmseqs	test61	26162_25500	phrog_15023	18.8	0.054	6.99	#a861e3	RNA polymerase sigma factor	transcription regulation
26502	26149	-	test	-4991.089323585783	test62 26502_26149	1089	166.0	0.699	1.17e-50	NC_024787_p156	PHANOTATE	CDS	mmseqs	test62	26502_26149	phrog_19316	21.9	0.091	1.82	#c9c9c9	hypothetical protein	unknown function
27762	26506	-	test	-468417371509333.25	test63 27762_26506	97	427.0	0.563	2.4859999999999998e-135	NC_023573_p129	PHANOTATE	CDS	mmseqs	test63	27762_26506	phrog_8290	191.0	0.562	1.58e-33	#838383	UvsX-like recombinase	other
29093	27822	-	test	-711471141332.3022	test64 29093_27822	2672	861.0	0.965	1.777e-285	KP687431_p94	PHANOTATE	CDS	mmseqs	test64	29093_27822	phrog_1867	174.5	0.166	2.3099999999999998e-30	#c9c9c9	hypothetical protein	unknown function
29662	29180	-	test	-3708447.6531643206	test65 29662_29180	1069	230.0	0.709	3.594e-72	MH107769_p149	PHANOTATE	CDS	mmseqs	test65	29662_29180	phrog_2058	72.6	0.182	1.97e-10	#c9c9c9	hypothetical protein	unknown function
29921	29679	-	test	-630.4996215584616	test66 29921_29679	3621	195.0	1.0	1.72e-61	NC_019726_p198	PHANOTATE	CDS	mmseqs	test66	29921_29679	phrog_11817	22.9	0.237	1.12	#c9c9c9	hypothetical protein	unknown function
30850	29990	-	test	-131691656.96264768	test67 30850_29990	2573	350.0	0.634	1.9219999999999998e-111	NC_028962_p70	PHANOTATE	CDS	mmseqs	test67	30850_29990	phrog_5995	339.1	0.496	1.5799999999999999e-62	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism
30919	31023	+	test	-0.2618134238398226	test68 30919_31023	738	18.9	0.07	6.17	NA	PHANOTATE	CDS	hmm	test68	30919_31023	phrog_738	18.9	0.07	6.17	#c9c9c9	hypothetical protein	unknown function
31791	31084	-	test	-4501834.856915765	test69 31791_31084	59	113.0	0.461	1.7330000000000002e-31	MG812495_p46	PHANOTATE	CDS	mmseqs	test69	31791_31084	phrog_59	115.6	0.18	5.37e-19	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism
31993	31898	-	test	-0.989739125501177	test70 31993_31898	4520	17.1	0.14	15.5	NA	PHANOTATE	CDS	hmm	test70	31993_31898	phrog_4520	17.1	0.14	15.5	#c9c9c9	hypothetical protein	unknown function
33402	32059	-	test	-2335770983641.037	test71 33402_32059	4008	129.0	0.793	3.1920000000000003e-34	NC_025426_p41	PHANOTATE	CDS	mmseqs	test71	33402_32059	phrog_17	46.2	0.019	2.31e-05	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism
34050	33538	-	test	-22.711108335850852	test72 34050_33538	2340	216.0	0.641	6.654e-67	MH107769_p146	PHANOTATE	CDS	mmseqs	test72	34050_33538	phrog_11793	78.4	0.308	1.56e-11	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism
35088	34216	-	test	-1760856877.181723	test73 35088_34216	4008	541.0	0.892	1.735e-175	NC_025426_p41	PHANOTATE	CDS	mmseqs	test73	35088_34216	phrog_9843	20.7	0.125	2.87	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism
35469	35164	-	test	-1605.300122677734	test74 35469_35164	379	94.0	0.479	1.318e-25	KY554777_p175	PHANOTATE	CDS	mmseqs	test74	35469_35164	phrog_27663	24.8	0.176	0.492	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism
36075	35479	-	test	-6199567.635629212	test75 36075_35479	1054	274.0	0.697	1.04e-85	NC_012530_p148	PHANOTATE	CDS	mmseqs	test75	36075_35479	phrog_20867	18.0	0.037	10.1	#c9c9c9	hypothetical protein	unknown function
36146	36253	+	test	-0.233301514099177	test76 36146_36253	25992	21.9	0.075	1.77	NA	PHANOTATE	CDS	hmm	test76	36146_36253	phrog_25992	21.9	0.075	1.77	#c9c9c9	hypothetical protein	unknown function
36602	36282	-	test	-1066.6985569690053	test77 36602_36282	22	40.0	0.276	2.826e-07	KX925554_p168	PHANOTATE	CDS	mmseqs	test77	36602_36282	phrog_29958	19.7	0.104	4.68	#ffdf59	thioredoxin domain	DNA, RNA and nucleotide metabolism
36915	36586	-	test	-13644.226374654503	test78 36915_36586	2797	195.0	0.853	6.846e-61	NC_020877_p61	PHANOTATE	CDS	mmseqs	test78	36915_36586	phrog_11480	20.1	0.118	4.0	#c9c9c9	hypothetical protein	unknown function
