start	stop	frame	contig	score	gene	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	match_type	gene_hmm	loca	phrog_hmm	alnScore_hmm	seqIdentity_hmm	eVal_hmm	color	annot	category
37982	36933	-	test	-74018710822.32727	test79 37982_36933	86	222.0	0.39	1.9e-65	KT995480_p118	PHANOTATE	CDS	mmseqs	test79	37982_36933	phrog_24856	218.1	0.394	8.04e-39	#ffdf59	ribonucleoside diphosphate reductase small subunit	DNA, RNA and nucleotide metabolism
40110	37996	-	test	-1.6690325595975536e+20	test80 40110_37996	3844	350.0	0.423	4.6850000000000005e-108	KX507046_p55	PHANOTATE	CDS	mmseqs	test80	40110_37996	phrog_3844	392.3	0.247	6.22e-73	#ff59f5	NrdA-like aerobic NDP reductase large subunit	moron, auxiliary metabolic gene and host takeover
40517	40125	-	test	-430.9106593711701	test81 40517_40125	883	108.0	0.484	2.1760000000000002e-30	KY554770_p110	PHANOTATE	CDS	mmseqs	test81	40517_40125	phrog_26728	22.5	0.13	1.35	#ff59f5	flavodoxin	moron, auxiliary metabolic gene and host takeover
41142	40534	-	test	-4676.623894418509	test82 41142_40534	244	113.0	0.457	1.727e-31	KY926791_p64	PHANOTATE	CDS	mmseqs	test82	41142_40534	phrog_20505	18.1	0.032	9.75	#ffdf59	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism
41581	41129	-	test	-96874.44043635568	test83 41581_41129	1095	106.0	0.454	1.201e-29	NC_024137_p119	PHANOTATE	CDS	mmseqs	test83	41581_41129	phrog_37518	17.1	0.066	15.6	#c9c9c9	hypothetical protein	unknown function
41919	41581	-	test	-19882.051973164	test84 41919_41581	1291	105.0	0.526	1.075e-29	NC_027366_p132	PHANOTATE	CDS	mmseqs	test84	41919_41581	phrog_1698	19.9	0.015	3.48	#c9c9c9	hypothetical protein	unknown function
43053	41986	-	test	-1338064518995.2402	test85 43053_41986	32622	178.0	1.0	7.9710000000000005e-56	NC_025426_p30	PHANOTATE	CDS	mmseqs	test85	43053_41986	phrog_47	159.9	0.141	1.09e-27	#ffdf59	DNA primase/helicase	DNA, RNA and nucleotide metabolism
43664	43068	-	test	-7918989.165391251	test86 43664_43068	1070	162.0	0.459	5.988e-48	DQ004855_p48	PHANOTATE	CDS	mmseqs	test86	43664_43068	phrog_11149	17.8	0.03	11.3	#ff59f5	anti-sigma factor	moron, auxiliary metabolic gene and host takeover
45583	43664	-	test	-2.75345000789345e+18	test87 45583_43664	21388	246.0	0.807	8.834e-78	KX532239_p86	PHANOTATE	CDS	mmseqs	test87	45583_43664	phrog_21388	274.4	0.721	7.76e-50	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism
45960	45583	-	test	-53932.60129065396	test88 45960_45583	2773	132.0	0.791	1.8099999999999998e-39	KP881332_p67	PHANOTATE	CDS	mmseqs	test88	45960_45583	phrog_1174	42.2	0.163	0.000163	#c9c9c9	hypothetical protein	unknown function
46997	45960	-	test	-853744941284.1343	test89 46997_45960	100	151.0	0.296	3.6759999999999997e-41	NC_031107_p32	PHANOTATE	CDS	mmseqs	test89	46997_45960	phrog_1649	55.0	0.086	4.08e-07	#ffdf59	SbcD-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism
48518	47076	-	test	-54071479640817.61	test90 48518_47076	19	158.0	0.272	4.656e-43	p414569 VI_10123	PHANOTATE	CDS	mmseqs	test90	48518_47076	phrog_239	83.3	0.074	1.19e-12	#ffdf59	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism
50124	48511	-	test	-561544139635814.8	test91 50124_48511	1098	478.0	0.499	8.645e-151	NC_009904_p44	PHANOTATE	CDS	mmseqs	test91	50124_48511	phrog_9285	34.1	0.093	0.006	#ffdf59	HTH DNA binding protein	DNA, RNA and nucleotide metabolism
51884	50136	-	test	-2.932082031226249e+19	test92 51884_50136	9690	351.0	0.605	3.158e-111	MF001355_p164	PHANOTATE	CDS	mmseqs	test92	51884_50136	phrog_14619	375.1	0.695	1.64e-69	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism
53352	51976	-	test	-89264309.37241413	test93 53352_51976	2691	878.0	0.916	8.643999999999999e-291	NC_025426_p19	PHANOTATE	CDS	mmseqs	test93	53352_51976	phrog_2665	51.7	0.077	2.52e-06	#07e9a2	tail fiber protein	tail
53733	53359	-	test	-18140.244884600706	test94 53733_53359	2671	228.0	0.876	4.392e-72	NC_025426_p18	PHANOTATE	CDS	mmseqs	test94	53733_53359	phrog_300	36.7	0.155	0.00201	#07e9a2	tail fiber protein	tail
55678	53756	-	test	-62703086900056.93	test95 55678_53756	2665	1274.0	0.947	0.0	NC_025426_p17	PHANOTATE	CDS	mmseqs	test95	55678_53756	phrog_16381	45.8	0.019	3.9e-05	#3e83f6	virion structural protein	head and packaging
55837	55679	-	test	-191.00431303348444	test96 55837_55679	1074	59.0	0.512	3.742e-14	DQ004855_p38	PHANOTATE	CDS	mmseqs	test96	55837_55679	phrog_13897	22.9	0.14	1.08	#c9c9c9	hypothetical protein	unknown function
59344	55886	-	test	-8.225949685317655e+30	test97 59344_55886	877	1601.0	0.711	0.0	NC_020871_p97	PHANOTATE	CDS	mmseqs	test97	59344_55886	phrog_5986	535.5	0.241	6.51e-101	#c9c9c9	hypothetical protein	unknown function
59886	59365	-	test	-1197105.269003064	test98 59886_59365	1394	174.0	0.553	1.029e-52	p52190 VI_08944	PHANOTATE	CDS	mmseqs	test98	59886_59365	phrog_4411	71.9	0.153	2.93e-10	#3e83f6	virion structural protein	head and packaging
62951	59997	-	test	-1.3760467041590285e+28	test99 62951_59997	2386	1525.0	0.768	0.0	NC_020871_p95	PHANOTATE	CDS	mmseqs	test99	62951_59997	phrog_7378	437.9	0.277	8e-82	#3e83f6	virion structural protein	head and packaging
64123	63077	-	test	-8792390067.21425	test100 64123_63077	6	73.0	0.232	8.434e-16	p248291 VI_09499	PHANOTATE	CDS	mmseqs	test100	64123_63077	phrog_1608	47.0	0.203	1.86e-05	#07e9a2	baseplate protein	tail
64842	64138	-	test	-4710843454.12975	test101 64842_64138	975	336.0	0.716	1.667e-107	NC_020871_p93	PHANOTATE	CDS	mmseqs	test101	64842_64138	phrog_120	50.2	0.153	3.6e-06	#07e9a2	baseplate protein	tail
65366	64842	-	test	-1967191.0060964653	test102 65366_64842	1073	230.0	0.661	6.810000000000001e-72	FR852584_p32	PHANOTATE	CDS	mmseqs	test102	65366_64842	phrog_16939	16.6	0.027	19.6	#c9c9c9	hypothetical protein	unknown function
66157	65366	-	test	-288812518.88289374	test103 66157_65366	1011	274.0	0.583	2.271e-85	MF288921_p99	PHANOTATE	CDS	mmseqs	test103	66157_65366	phrog_13271	17.4	0.11	13.5	#3e83f6	virion structural protein	head and packaging
68810	66264	-	test	-1.5097397142583e+24	test104 68810_66264	2204	1454.0	0.832	0.0	JX080300_p112	PHANOTATE	CDS	mmseqs	test104	68810_66264	phrog_24418	586.9	0.342	6.8e-111	#838383	glycerophosphoryl diester phosphodiesterase	other
69697	68810	-	test	-244231227828.1444	test105 69697_68810	2677	529.0	0.862	4.069e-173	JX080300_p111	PHANOTATE	CDS	mmseqs	test105	69697_68810	phrog_1015	53.3	0.046	1.07e-06	#07e9a2	tail protein with lysin activity	tail
72137	69711	-	test	-2.7056007196702964e+26	test106 72137_69711	1015	722.0	0.568	7.793e-232	NC_024213_p98	PHANOTATE	CDS	mmseqs	test106	72137_69711	phrog_28649	38.7	0.078	0.000937	#07e9a2	tail protein with lysin activity	tail
76274	72216	-	test	-8.631577150930595e+35	test107 76274_72216	1047	957.0	0.528	3.172e-308	KP881332_p40	PHANOTATE	CDS	mmseqs	test107	76274_72216					#07e9a2	tail associated lysin	tail
76863	76327	-	test	-569136.5006390194	test108 76863_76327	1316	171.0	0.507	2.738e-51	NC_022763_p89	PHANOTATE	CDS	mmseqs	test108	76863_76327					#ffdf59	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism
77365	76907	-	test	-7122.475859909574	test109 77365_76907	1038	228.0	0.735	1.2030000000000001e-71	KY581279_p99	PHANOTATE	CDS	mmseqs	test109	77365_76907					#07e9a2	tail assembly chaperone	tail
77808	77497	-	test	-39109.256383063905	test110 77808_77497	2754	220.0	1.0	6.41e-70	KY581279_p98	PHANOTATE	CDS	mmseqs	test110	77808_77497					#3e83f6	virion structural protein	head and packaging
78084	77890	-	test	-27.41231959260871	test111 78084_77890	4320	136.0	1.0	3.0189999999999997e-41	NC_022918_p107	PHANOTATE	CDS	mmseqs	test111	78084_77890					#c9c9c9	hypothetical protein	unknown function
78555	78097	-	test	-38623.83957934103	test112 78555_78097	1905	170.0	0.595	1.858e-51	MG708276_p44	PHANOTATE	CDS	mmseqs	test112	78555_78097					#c9c9c9	hypothetical protein	unknown function
78738	78598	-	test	-12.172450188445017	test113 78738_78598	2701	70.0	0.797	1.003e-18	NC_014661_p3	PHANOTATE	CDS	mmseqs	test113	78738_78598					#c9c9c9	hypothetical protein	unknown function
79263	78835	-	test	-19287.37637628536	test114 79263_78835	985	260.0	0.875	5.885e-83	NC_022918_p104	PHANOTATE	CDS	mmseqs	test114	79263_78835					#3e83f6	virion structural protein	head and packaging
81099	79336	-	test	-6.147791806994468e+16	test115 81099_79336	279	252.0	0.33	1.845e-74	p47709 VI_05997	PHANOTATE	CDS	mmseqs	test115	81099_79336					#07e9a2	tail sheath	tail
81341	81126	-	test	-113.06165424020239	test116 81341_81126	1151	104.0	0.768	4.115e-30	NC_031056_p197	PHANOTATE	CDS	mmseqs	test116	81341_81126					#c9c9c9	hypothetical protein	unknown function
82179	81343	-	test	-2594581689.472737	test117 82179_81343	1000	295.0	0.57	2.929e-92	NC_028982_p94	PHANOTATE	CDS	mmseqs	test117	82179_81343					#c9c9c9	hypothetical protein	unknown function
82818	82198	-	test	-31920.42250775023	test118 82818_82198	1127	310.0	0.742	6.332e-99	KU737346_p88	PHANOTATE	CDS	mmseqs	test118	82818_82198					#c9c9c9	hypothetical protein	unknown function
83696	82818	-	test	-1051825281.6132516	test119 83696_82818	1004	352.0	0.768	6.123e-113	NC_019487_p144	PHANOTATE	CDS	mmseqs	test119	83696_82818					#3e83f6	virion structural protein	head and packaging
84618	83710	-	test	-3120848243.5527563	test120 84618_83710	772	407.0	0.794	1.3090000000000002e-131	NC_022090_p13	PHANOTATE	CDS	mmseqs	test120	84618_83710	phrog_38131	99.5	0.853	1.22e-15	#07e9a2	tail fiber protein	tail
84927	84631	-	test	-125.58312599369631	test121 84927_84631	1205	89.0	0.617	1.469e-24	NC_022090_p12	PHANOTATE	CDS	mmseqs	test121	84927_84631	phrog_9462	40.7	0.132	0.000386	#c9c9c9	hypothetical protein	unknown function
86410	85019	-	test	-553643962899.7311	test122 86410_85019	752	548.0	0.595	3.304e-176	p62610 VI_12390	PHANOTATE	CDS	mmseqs	test122	86410_85019	phrog_1028	61.3	0.082	2.98e-08	#3e83f6	major head protein	head and packaging
87482	86526	-	test	-30544511050.75646	test123 87482_86526	1133	144.0	0.367	3.75e-40	KJ591605_p133	PHANOTATE	CDS	mmseqs	test123	87482_86526	phrog_10366	12.9	0.0	98.0	#c9c9c9	hypothetical protein	unknown function
88241	87501	-	test	-28102309.52420601	test124 88241_87501	1028	419.0	0.823	1.48e-135	MF001365_p35	PHANOTATE	CDS	mmseqs	test124	88241_87501	phrog_38466	191.3	0.481	1.38e-33	#3e83f6	head maturation protease	head and packaging
90159	88468	-	test	-4.885302909968547e+16	test125 90159_88468	15361	488.0	0.83	8.678e-159	NC_030933_p20	PHANOTATE	CDS	mmseqs	test125	90159_88468	phrog_11117	343.1	0.211	2.83e-63	#3e83f6	portal protein	head and packaging
90474	90163	-	test	-785.4308584854067	test126 90474_90163	1108	137.0	0.801	8.02e-41	NC_030925_p107	PHANOTATE	CDS	mmseqs	test126	90474_90163	phrog_31679	21.6	0.192	2.04	#3e83f6	portal protein	head and packaging
90836	90552	-	test	-729.4411030035334	test127 90836_90552	3937	193.0	0.963	4.231e-60	KJ206562_p90	PHANOTATE	CDS	mmseqs	test127	90836_90552	phrog_7555	206.4	0.984	1.56e-36	#c9c9c9	hypothetical protein	unknown function
92126	90978	-	test	-172547256300.1404	test128 92126_90978	3094	346.0	0.738	2.787e-110	NC_030933_p17	PHANOTATE	CDS	mmseqs	test128	92126_90978	phrog_34732	88.1	0.125	2.11e-13	#c9c9c9	hypothetical protein	unknown function
92698	92219	-	test	-4004939.8871008903	test129 92698_92219	1116	166.0	0.564	9.2e-49	NC_024364_p99	PHANOTATE	CDS	mmseqs	test129	92698_92219	phrog_37949	18.4	0.032	8.95	#c9c9c9	hypothetical protein	unknown function
92784	92695	-	test	-7.620689120820311	test130 92784_92695	3863	66.0	1.0	4.058e-17	KJ206562_p87	PHANOTATE	CDS	mmseqs	test130	92784_92695	phrog_7222	22.9	0.101	1.17	#c9c9c9	hypothetical protein	unknown function
93676	92855	-	test	-103181882112.08813	test131 93676_92855	1917	351.0	0.664	7.5749999999999995e-112	KJ206562_p86	PHANOTATE	CDS	mmseqs	test131	93676_92855	phrog_3810	23.1	0.063	0.776	#3e83f6	virion structural protein	head and packaging
95486	93669	-	test	-3.9297532956545056e+17	test132 95486_93669	675	886.0	0.736	6.596e-291	MF288921_p63	PHANOTATE	CDS	mmseqs	test132	95486_93669	phrog_12876	707.2	0.569	2.07e-134	#3e83f6	terminase large subunit	head and packaging
95827	95501	-	test	-910.083206982661	test133 95827_95501	1063	139.0	0.613	7.309e-41	KY549443_p103	PHANOTATE	CDS	mmseqs	test133	95827_95501	phrog_20084	19.5	0.103	5.01	#3e83f6	terminase small subunit	head and packaging
96186	95908	-	test	-93.83706495597956	test134 96186_95908	1321	145.0	0.76	1.063e-43	NC_018860_p10	PHANOTATE	CDS	mmseqs	test134	96186_95908	phrog_25688	25.2	0.042	0.404	#c9c9c9	hypothetical protein	unknown function
96430	96164	-	test	-297.75926160908847	test135 96430_96164	5547	152.0	0.849	2.422e-46	MH078572_p191	PHANOTATE	CDS	mmseqs	test135	96430_96164	phrog_3395	188.8	0.141	3.97e-33	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover
96504	96596	+	test	-1.4906812448067484	test136 96504_96596	18069	16.8	0.076	18.2	NA	PHANOTATE	CDS	hmm	test136	96504_96596	phrog_18069	16.8	0.076	18.2	#c9c9c9	hypothetical protein	unknown function
96691	96957	+	test	-8.651005973256954	test137 96691_96957	4526	178.0	0.949	2.0680000000000002e-55	JX080303_p80	PHANOTATE	CDS	mmseqs	test137	96691_96957	phrog_25022	21.2	0.104	2.44	#c9c9c9	hypothetical protein	unknown function
96990	97316	+	test	-8.422286936840761	test138 96990_97316	1481	177.0	0.785	1.331e-54	NC_021856_p56	PHANOTATE	CDS	mmseqs	test138	96990_97316	phrog_31738	22.3	0.103	1.5	#c9c9c9	hypothetical protein	unknown function
97329	97661	+	test	-330.9705259121996	test139 97329_97661	937	39.0	0.434	9.299e-07	p288068 VI_01277	PHANOTATE	CDS	mmseqs	test139	97329_97661	phrog_1193	31.9	0.176	0.0146	#838383	hemolysin	other
97674	97883	+	test	-38.630182481246294	test140 97674_97883	1215	96.0	0.652	5.1029999999999996e-27	NC_024787_p72	PHANOTATE	CDS	mmseqs	test140	97674_97883	phrog_1122	31.8	0.203	0.0183	#c9c9c9	hypothetical protein	unknown function
98107	98247	+	test	-1.9885520502810692	test141 98107_98247	16795	17.6	0.094	12.6	NA	PHANOTATE	CDS	hmm	test141	98107_98247	phrog_16795	17.6	0.094	12.6	#c9c9c9	hypothetical protein	unknown function
98361	98579	+	test	-40.354416650713766	test142 98361_98579	1257	115.0	0.814	8.455e-34	NC_024364_p114	PHANOTATE	CDS	mmseqs	test142	98361_98579	phrog_32576	33.7	0.312	0.00898	#ff59f5	ribosome associated inhibitor A; zinc finger domain	moron, auxiliary metabolic gene and host takeover
98829	98659	-	test	-0.051952304707492	test143 98829_98659	23978	19.1	0.176	6.54	NA	PHANOTATE	CDS	hmm	test143	98829_98659	phrog_23978	19.1	0.176	6.54	#c9c9c9	hypothetical protein	unknown function
98937	98830	-	test	-2.0788471170375584	test144 98937_98830	23327	19.0	0.054	6.47	NA	PHANOTATE	CDS	hmm	test144	98937_98830	phrog_23327	19.0	0.054	6.47	#c9c9c9	hypothetical protein	unknown function
99328	99450	+	test	-0.5031256620280243	test145 99328_99450	34038	18.7	0.123	7.8	NA	PHANOTATE	CDS	hmm	test145	99328_99450	phrog_34038	18.7	0.123	7.8	#c9c9c9	hypothetical protein	unknown function
99724	99620	-	test	-1.064156206917744	test146 99724_99620	839	20.4	0.051	2.7	NA	PHANOTATE	CDS	hmm	test146	99724_99620	phrog_839	20.4	0.051	2.7	#c9c9c9	hypothetical protein	unknown function
100063	99935	-	test	-0.0922905626440874	test147 100063_99935	17435	21.4	0.105	2.26	NA	PHANOTATE	CDS	hmm	test147	100063_99935	phrog_17435	21.4	0.105	2.26	#c9c9c9	hypothetical protein	unknown function
100126	100311	+	test	-265.80155533618705	test148 100126_100311	987	83.0	0.66	1.006e-22	p92466 VI_00133	PHANOTATE	CDS	mmseqs	test148	100126_100311	phrog_22283	19.8	0.067	4.77	#c9c9c9	hypothetical protein	unknown function
100396	100899	+	test	-74196.23655561202	test149 100396_100899	962	175.0	0.701	1.3579999999999998e-53	p185654 VI_04542	PHANOTATE	CDS	mmseqs	test149	100396_100899	phrog_297	96.5	0.417	3.38e-15	#f35f49	holin	lysis
100899	101756	+	test	-8050694.893901155	test150 100899_101756	635	233.0	0.316	5.112e-68	p151018 VI_04917	PHANOTATE	CDS	mmseqs	test150	100899_101756	phrog_489	119.3	0.083	1.54e-19	#f35f49	endolysin	lysis
101869	102177	+	test	-41815.0191682525	test151 101869_102177	3667	239.0	1.0	2.16e-76	KR902361_p79	PHANOTATE	CDS	mmseqs	test151	101869_102177	phrog_7845	31.4	0.182	0.0242	#c9c9c9	hypothetical protein	unknown function
102177	102968	+	test	-77981198063.24973	test152 102177_102968	200	150.0	0.373	2.2810000000000002e-42	p13345 VI_10141	PHANOTATE	CDS	mmseqs	test152	102177_102968	phrog_11908	24.2	0.05	0.57	#838383	lipoprotein	other
103035	103670	+	test	-240356.7820098064	test153 103035_103670	3377	123.0	0.66	3.431e-34	NC_027355_p168	PHANOTATE	CDS	mmseqs	test153	103035_103670	phrog_8790	126.1	0.22	7.080000000000001e-21	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism
103857	104549	+	test	-1721278.4106624508	test154 103857_104549	3310	360.0	0.792	5.387000000000001e-116	NC_007021_p174	PHANOTATE	CDS	mmseqs	test154	103857_104549	phrog_3504	52.2	0.351	2.11e-06	#838383	transglycosylase	other
104659	104886	+	test	-6105.310508538895	test155 104659_104886	2770	140.0	0.883	1.2360000000000001e-42	NC_025426_p183	PHANOTATE	CDS	mmseqs	test155	104659_104886	phrog_6196	25.5	0.075	0.36	#c9c9c9	hypothetical protein	unknown function
104889	105119	+	test	-1812.8591754348583	test156 104889_105119	3	36.0	0.323	2.821e-06	p29899 VI_00998	PHANOTATE	CDS	mmseqs	test156	104889_105119	phrog_2439	42.0	0.039	0.000155	#a861e3	transcriptional repressor	transcription regulation
105109	105750	+	test	-55793955.54996467	test157 105109_105750	2896	313.0	0.727	6.686e-100	NC_019511_p175	PHANOTATE	CDS	mmseqs	test157	105109_105750	phrog_37347	31.8	0.129	0.0211	#c9c9c9	hypothetical protein	unknown function
105773	105964	+	test	-444.86384831575384	test158 105773_105964	2706	130.0	0.96	3.497e-39	JX080303_p65	PHANOTATE	CDS	mmseqs	test158	105773_105964	phrog_18921	23.8	0.078	0.786	#c9c9c9	hypothetical protein	unknown function
