start	stop	frame	contig	score	gene	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	match_type	gene_hmm	loca	phrog_hmm	alnScore_hmm	seqIdentity_hmm	eVal_hmm	color	annot	category
105954	106379	+	test	-54675.350366293314	test159 105954_106379	25616	113.0	0.764	3.319e-33	NC_030933_p170	PHANOTATE	CDS	mmseqs	test159	105954_106379	phrog_531	101.2	0.146	3.94e-16	#ffdf59	Rnase H	DNA, RNA and nucleotide metabolism
106395	107009	+	test	-2771561218.865537	test160 106395_107009	2995	403.0	0.937	3.7570000000000005e-131	MG721208_p172	PHANOTATE	CDS	mmseqs	test160	106395_107009	phrog_35598	17.2	0.045	15.0	#c9c9c9	hypothetical protein	unknown function
107061	107801	+	test	-47314452.04083797	test161 107061_107801	170	145.0	0.429	2.9989999999999996e-41	KT995480_p45	PHANOTATE	CDS	mmseqs	test161	107061_107801	phrog_2765	98.8	0.104	1.38e-15	#838383	PhoH-like phosphate starvation-inducible	other
107870	108094	+	test	-1166.2702261305042	test162 107870_108094	3093	94.0	0.631	1.934e-26	NC_023582_p63	PHANOTATE	CDS	mmseqs	test162	107870_108094	phrog_23414	23.8	0.175	0.771	#c9c9c9	hypothetical protein	unknown function
108094	108990	+	test	-521533592520.43335	test163 108094_108990	548	204.0	0.42	2.3689999999999998e-60	NC_028887_p254	PHANOTATE	CDS	mmseqs	test163	108094_108990	phrog_24030	43.3	0.107	0.000115	#ffdf59	RNA ligase	DNA, RNA and nucleotide metabolism
108983	109609	+	test	-194083357.0261905	test164 108983_109609	1817	354.0	0.822	4.374e-114	NC_029080_p59	PHANOTATE	CDS	mmseqs	test164	108983_109609	phrog_15460	19.4	0.088	5.39	#ffdf59	nucleoside 2-deoxyribosyltransferase	DNA, RNA and nucleotide metabolism
109602	110180	+	test	-58970.45285128581	test165 109602_110180	2642	331.0	0.83	2.503e-106	KP687431_p208	PHANOTATE	CDS	mmseqs	test165	109602_110180	phrog_33985	103.7	0.543	1.89e-16	#c9c9c9	hypothetical protein	unknown function
110187	110360	+	test	-1.307827921551396	test166 110187_110360	1274	106.0	0.902	8.606000000000001e-31	p104578 VI_00510	PHANOTATE	CDS	mmseqs	test166	110187_110360	phrog_14367	46.7	0.108	2.27e-05	#f35f49	lysM motif protein	lysis
110377	110640	+	test	-51921.00369482049	test167 110377_110640	2811	161.0	0.878	1.161e-49	KJ206562_p56	PHANOTATE	CDS	mmseqs	test167	110377_110640	phrog_2486	23.0	0.147	0.96	#3e83f6	virion structural protein	head and packaging
110718	112766	+	test	-6.628453737705695e+27	test168 110718_112766	3200	1464.0	1.0	0.0	KJ206562_p55	PHANOTATE	CDS	mmseqs	test168	110718_112766	phrog_28566	369.5	0.51	2.14e-68	#c9c9c9	hypothetical protein	unknown function
112766	112927	+	test	-239.40366001404945	test169 112766_112927	2966	119.0	1.0	7.926e-36	KJ206562_p54	PHANOTATE	CDS	mmseqs	test169	112766_112927	phrog_7824	20.6	0.187	3.21	#c9c9c9	hypothetical protein	unknown function
112971	113159	+	test	-203.0629968925961	test170 112971_113159	3048	128.0	0.963	1.18e-38	KJ206562_p53	PHANOTATE	CDS	mmseqs	test170	112971_113159	phrog_17135	21.9	0.121	1.79	#c9c9c9	hypothetical protein	unknown function
113159	113461	+	test	-13877.31756503078	test171 113159_113461	1992	111.0	0.373	1.455e-30	p247154 VI_04561	PHANOTATE	CDS	mmseqs	test171	113159_113461	phrog_715	164.5	0.177	2.16e-28	#838383	MazG-like pyrophosphatase	other
113595	114011	+	test	-16285168.210062549	test172 113595_114011	2708	269.0	0.922	6.41e-86	KJ206562_p51	PHANOTATE	CDS	mmseqs	test172	113595_114011	phrog_1689	54.0	0.103	7.39e-07	#838383	nucleotide kinase	other
114004	114330	+	test	-282.7247401887595	test173 114004_114330	2861	134.0	0.89	1.606e-40	NC_025426_p166	PHANOTATE	CDS	mmseqs	test173	114004_114330	phrog_10773	17.0	0.007	15.0	#c9c9c9	hypothetical protein	unknown function
114468	114361	-	test	-0.1719347141647605	test174 114468_114361	16811	17.7	0.111	11.6	NA	PHANOTATE	CDS	hmm	test174	114468_114361	phrog_16811	17.7	0.111	11.6	#c9c9c9	hypothetical protein	unknown function
114484	115602	+	test	-37438427841620.01	test175 114484_115602	20349	212.0	1.0	2.329e-67	KJ206562_p49	PHANOTATE	CDS	mmseqs	test175	114484_115602	phrog_249	210.8	0.114	1.69e-37	#c9c9c9	hypothetical protein	unknown function
115614	116459	+	test	-6035253335.254223	test176 115614_116459	1909	285.0	0.542	5.42e-89	NC_028778_p121	PHANOTATE	CDS	mmseqs	test176	115614_116459	phrog_35469	18.6	0.165	8.17	#c9c9c9	hypothetical protein	unknown function
116459	116734	+	test	-154.82239849176165	test177 116459_116734	3751	179.0	0.916	1.3380000000000001e-55	AP018375_p26	PHANOTATE	CDS	mmseqs	test177	116459_116734	phrog_4237	28.7	0.033	0.0709	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover
116737	116901	+	test	-202.56927644056768	test178 116737_116901	152	67.0	0.627	1.579e-17	p296456 VI_05035	PHANOTATE	CDS	mmseqs	test178	116737_116901	phrog_6995	20.0	0.009	4.15	#a861e3	RinB-like transcriptional activator	transcription regulation
116904	117437	+	test	-863162.1902258749	test179 116904_117437	3702	436.0	1.0	4.3690000000000005e-143	AP018375_p24	PHANOTATE	CDS	mmseqs	test179	116904_117437	phrog_25232	23.1	0.084	1.01	#c9c9c9	hypothetical protein	unknown function
117437	117979	+	test	-703551130.9288517	test180 117437_117979	3635	430.0	1.0	4.188e-141	KY581279_p34	PHANOTATE	CDS	mmseqs	test180	117437_117979	phrog_784	21.4	0.041	1.99	#c9c9c9	hypothetical protein	unknown function
118029	118511	+	test	-61741.38078236846	test181 118029_118511	3319	333.0	0.98	8.279e-108	KY581279_p33	PHANOTATE	CDS	mmseqs	test181	118029_118511	phrog_37006	17.1	0.083	15.6	#c9c9c9	hypothetical protein	unknown function
118552	118725	+	test	-475.3575900366288	test182 118552_118725	3504	144.0	1.0	2.8659999999999997e-44	MG721208_p193	PHANOTATE	CDS	mmseqs	test182	118552_118725	phrog_3310	57.2	0.086	2.13e-07	#c9c9c9	hypothetical protein	unknown function
118824	119213	+	test	-407908.7303613936	test183 118824_119213	2164	109.0	0.435	8.065000000000001e-30	KJ829260_p111	PHANOTATE	CDS	mmseqs	test183	118824_119213	phrog_28554	65.9	0.174	4.52e-09	#c9c9c9	hypothetical protein	unknown function
119215	119454	+	test	-729.9125568979039	test184 119215_119454	3697	193.0	1.0	7.953e-61	MG721208_p195	PHANOTATE	CDS	mmseqs	test184	119215_119454	phrog_12286	33.7	0.189	0.00864	#c9c9c9	hypothetical protein	unknown function
119466	119570	+	test	-52.10564868809157	test185 119466_119570	5230	84.0	1.0	7.315e-24	MG721208_p196	PHANOTATE	CDS	mmseqs	test185	119466_119570	phrog_5054	22.5	0.095	1.36	#c9c9c9	hypothetical protein	unknown function
119633	120370	+	test	-196651288.060665	test186 119633_120370	3464	552.0	1.0	6.091e-182	MG721208_p197	PHANOTATE	CDS	mmseqs	test186	119633_120370	phrog_388	28.8	0.04	0.0541	#ffdf59	nucleotidyltransferase	DNA, RNA and nucleotide metabolism
120360	120554	+	test	-164.77284551808864	test187 120360_120554	3950	169.0	1.0	8.944e-53	KJ206562_p36	PHANOTATE	CDS	mmseqs	test187	120360_120554	phrog_2008	21.7	0.086	1.71	#c9c9c9	hypothetical protein	unknown function
120555	120773	+	test	-326.32999840581493	test188 120555_120773	3686	179.0	1.0	3.593e-56	KJ206562_p35	PHANOTATE	CDS	mmseqs	test188	120555_120773	phrog_20694	18.6	0.038	7.77	#c9c9c9	hypothetical protein	unknown function
120777	121325	+	test	-47251374.72079742	test189 120777_121325	2948	335.0	0.88	3.552e-108	KJ206562_p34	PHANOTATE	CDS	mmseqs	test189	120777_121325	phrog_28585	18.3	0.034	8.83	#c9c9c9	hypothetical protein	unknown function
121440	121541	+	test	-1.764015250828744	test190 121440_121541	18101	18.7	0.046	6.79	NA	PHANOTATE	CDS	hmm	test190	121440_121541	phrog_18101	18.7	0.046	6.79	#c9c9c9	hypothetical protein	unknown function
121541	121741	+	test	-7.53218012206407	test191 121541_121741	27748	168.0	1.0	1.866e-52	KY779849_p45	PHANOTATE	CDS	mmseqs	test191	121541_121741	phrog_32769	17.4	0.121	14.1	#c9c9c9	hypothetical protein	unknown function
121819	121947	+	test	-0.1872241174146763	test192 121819_121947	38175	20.7	0.121	3.19	NA	PHANOTATE	CDS	hmm	test192	121819_121947	phrog_38175	20.7	0.121	3.19	#c9c9c9	hypothetical protein	unknown function
122120	121944	-	test	-0.0872563463977289	test193 122120_121944	27954	17.7	0.161	12.3	NA	PHANOTATE	CDS	hmm	test193	122120_121944	phrog_27954	17.7	0.161	12.3	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism
122242	122129	-	test	-0.118215881763202	test194 122242_122129	23421	23.9	0.058	0.738	NA	PHANOTATE	CDS	hmm	test194	122242_122129	phrog_23421	23.9	0.058	0.738	#c9c9c9	hypothetical protein	unknown function
122311	122628	+	test	-121.09222558897804	test195 122311_122628	4178	203.0	0.922	7.75e-64	KJ206562_p33	PHANOTATE	CDS	mmseqs	test195	122311_122628	phrog_29134	77.7	0.183	2.24e-11	#07e9a2	major tail protein	tail
122644	123198	+	test	-29185995.05323406	test196 122644_123198	2981	306.0	0.808	7.027e-98	KJ206562_p32	PHANOTATE	CDS	mmseqs	test196	122644_123198	phrog_11254	23.4	0.021	0.846	#c9c9c9	hypothetical protein	unknown function
123298	124005	+	test	-310702339.2624702	test197 123298_124005	246	100.0	0.346	1.078e-25	p216000 VI_03943	PHANOTATE	CDS	mmseqs	test197	123298_124005	phrog_8238	54.1	0.053	8.28e-07	#838383	NinI-like serine-threonine phosphatase	other
124002	124400	+	test	-324.6806074071941	test198 124002_124400	3857	317.0	1.0	6.497999999999999e-103	KJ206562_p30	PHANOTATE	CDS	mmseqs	test198	124002_124400	phrog_17000	23.1	0.211	1.08	#c9c9c9	hypothetical protein	unknown function
124413	124901	+	test	-121790.45255285398	test199 124413_124901	1017	180.0	0.57	7.809e-54	p137170 VI_02792	PHANOTATE	CDS	mmseqs	test199	124413_124901	phrog_23648	21.2	0.082	2.47	#c9c9c9	hypothetical protein	unknown function
124913	125455	+	test	-64316.268839709504	test200 124913_125455	4045	453.0	1.0	3.444e-149	KJ206562_p28	PHANOTATE	CDS	mmseqs	test200	124913_125455	phrog_4166	17.6	0.111	11.7	#c9c9c9	hypothetical protein	unknown function
125469	125900	+	test	-5606.062940107292	test201 125469_125900	2349	164.0	0.586	1.612e-49	p37356 VI_05911	PHANOTATE	CDS	mmseqs	test201	125469_125900	phrog_14652	30.6	0.13	0.0357	#c9c9c9	hypothetical protein	unknown function
125893	126378	+	test	-610407.6371176873	test202 125893_126378	3619	323.0	0.95	1.692e-104	KP687431_p178	PHANOTATE	CDS	mmseqs	test202	125893_126378	phrog_6447	25.7	0.149	0.317	#c9c9c9	hypothetical protein	unknown function
126375	126566	+	test	-16.04906875334834	test203 126375_126566	4249	150.0	1.0	2.4590000000000003e-46	NC_025417_p25	PHANOTATE	CDS	mmseqs	test203	126375_126566	phrog_2442	24.3	0.222	0.595	#c9c9c9	hypothetical protein	unknown function
126569	127000	+	test	-22096.04467954599	test204 126569_127000	16296	209.0	1.0	1.743e-66	EU418428_p24	PHANOTATE	CDS	mmseqs	test204	126569_127000	phrog_4355	217.9	0.619	8.72e-39	#c9c9c9	hypothetical protein	unknown function
127000	127407	+	test	-19064.435371971216	test205 127000_127407	5770	312.0	1.0	3.493e-101	KY779849_p31	PHANOTATE	CDS	mmseqs	test205	127000_127407	phrog_27231	21.3	0.151	2.39	#c9c9c9	hypothetical protein	unknown function
127420	127905	+	test	-3133023.0134727783	test206 127420_127905	7534	401.0	1.0	1.6830000000000002e-131	KR908644_p62	PHANOTATE	CDS	mmseqs	test206	127420_127905	phrog_16908	16.6	0.103	18.5	#c9c9c9	hypothetical protein	unknown function
127907	128143	+	test	-50.57670920734583	test207 127907_128143	2884	180.0	1.0	2.3e-56	KY779849_p29	PHANOTATE	CDS	mmseqs	test207	127907_128143	phrog_23628	28.0	0.134	0.114	#c9c9c9	hypothetical protein	unknown function
128127	128222	+	test	-0.0671428493818519	test208 128127_128222	7943	19.7	0.115	4.8	NA	PHANOTATE	CDS	hmm	test208	128127_128222	phrog_7943	19.7	0.115	4.8	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover
128393	128292	-	test	-1.6689082636860302	test209 128393_128292	22992	90.0	1.0	5.905e-26	AY954969_p152	PHANOTATE	CDS	mmseqs	test209	128393_128292	phrog_2358	20.7	0.06	2.74	#c9c9c9	hypothetical protein	unknown function
128656	128477	-	test	-131.02573304274085	test210 128656_128477	4863	152.0	1.0	4.1119999999999995e-47	KY581279_p11	PHANOTATE	CDS	mmseqs	test210	128656_128477	phrog_19393	25.3	0.118	0.388	#c9c9c9	hypothetical protein	unknown function
129010	128741	-	test	-6.475398696266184	test211 129010_128741	7733	101.0	1.0	9.142e-30	KY581279_p10	PHANOTATE	CDS	mmseqs	test211	129010_128741	phrog_7733	152.6	1.0	5.1300000000000004e-26	#c9c9c9	hypothetical protein	unknown function
129183	129010	-	test	-17.1759211366418	test212 129183_129010	3789	135.0	1.0	3.0459999999999996e-41	NC_005880_p19	PHANOTATE	CDS	mmseqs	test212	129183_129010	phrog_1244	24.4	0.037	0.43	#c9c9c9	hypothetical protein	unknown function
129712	129242	-	test	-340.69529956773175	test213 129712_129242	2543	102.0	0.599	1.62e-28	NC_020838_p42	PHANOTATE	CDS	mmseqs	test213	129712_129242	phrog_27501	34.4	0.119	0.00634	#c9c9c9	hypothetical protein	unknown function
129695	129793	+	test	-0.0547394633342042	test214 129695_129793	1625	21.1	0.068	2.1	NA	PHANOTATE	CDS	hmm	test214	129695_129793	phrog_1625	21.1	0.068	2.1	#ff59f5	involved in bacteriocin production or immunity	moron, auxiliary metabolic gene and host takeover
130011	129880	-	test	-5.220874873096887	test215 130011_129880	3837	110.0	1.0	6.894e-33	MH107769_p238	PHANOTATE	CDS	mmseqs	test215	130011_129880	phrog_28985	24.4	0.087	0.587	#c9c9c9	hypothetical protein	unknown function
129974	130069	+	test	-0.9163125614060822	test216 129974_130069	21287	19.4	0.057	5.66	NA	PHANOTATE	CDS	hmm	test216	129974_130069	phrog_21287	19.4	0.057	5.66	#ff59f5	membrane associated protein	moron, auxiliary metabolic gene and host takeover
130142	130285	+	test	-0.1676192321322626	test217 130142_130285	4839	16.4	0.08	20.6	NA	PHANOTATE	CDS	hmm	test217	130142_130285	phrog_4839	16.4	0.08	20.6	#c9c9c9	hypothetical protein	unknown function
130407	130895	+	test	-4138.746448943948	test218 130407_130895	59	82.0	0.324	7.363e-21	MG812495_p46	PHANOTATE	CDS	mmseqs	test218	130407_130895	phrog_959	99.6	0.233	8.75e-16	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism
131103	130963	-	test	-0.0452511722259153	test219 131103_130963	32828	18.2	0.067	9.71	NA	PHANOTATE	CDS	hmm	test219	131103_130963	phrog_32828	18.2	0.067	9.71	#c9c9c9	hypothetical protein	unknown function
131225	131130	-	test	-0.2510286079409943	test220 131225_131130	34074	20.4	0.115	3.41	NA	PHANOTATE	CDS	hmm	test220	131225_131130	phrog_34074	20.4	0.115	3.41	#c9c9c9	hypothetical protein	unknown function
131403	131212	-	test	-135.51269948068537	test221 131403_131212	3388	145.0	1.0	2.071e-44	NC_022918_p13	PHANOTATE	CDS	mmseqs	test221	131403_131212	phrog_16262	179.8	0.301	2.4e-31	#c9c9c9	hypothetical protein	unknown function
131762	131478	-	test	-46.26311242893933	test222 131762_131478	3164	227.0	1.0	2.747e-72	MH107769_p11	PHANOTATE	CDS	mmseqs	test222	131762_131478	phrog_16821	177.0	1.0	8.42e-31	#c9c9c9	hypothetical protein	unknown function
131815	131949	+	test	-0.1272214631300111	test223 131815_131949	35776	19.3	0.041	5.99	NA	PHANOTATE	CDS	hmm	test223	131815_131949	phrog_35776	19.3	0.041	5.99	#c9c9c9	hypothetical protein	unknown function
132276	131968	-	test	-8.234218455064845	test224 132276_131968	2601	184.0	0.861	2.094e-57	NC_020877_p110	PHANOTATE	CDS	mmseqs	test224	132276_131968	phrog_35153	152.8	0.951	4.69e-26	#c9c9c9	hypothetical protein	unknown function
132323	132436	+	test	-0.0691493131859424	test225 132323_132436	27706	19.7	0.074	4.93	NA	PHANOTATE	CDS	hmm	test225	132323_132436	phrog_27706	19.7	0.074	4.93	#c9c9c9	hypothetical protein	unknown function
132608	132450	-	test	-0.1061449681612924	test226 132608_132450	24011	19.4	0.282	5.64	NA	PHANOTATE	CDS	hmm	test226	132608_132450	phrog_24011	19.4	0.282	5.64	#c9c9c9	hypothetical protein	unknown function
132587	132925	+	test	-11987.461521624944	test227 132587_132925	3077	242.0	1.0	3.869e-77	NC_005880_p9	PHANOTATE	CDS	mmseqs	test227	132587_132925	phrog_38429	18.7	0.324	7.66	#c9c9c9	hypothetical protein	unknown function
133479	133132	-	test	-19972.637078846637	test228 133479_133132	3522	289.0	1.0	1.541e-93	NC_005880_p8	PHANOTATE	CDS	mmseqs	test228	133479_133132	phrog_20635	23.2	0.184	0.965	#c9c9c9	hypothetical protein	unknown function
133729	133490	-	test	-175.18927400584403	test229 133729_133490	1099	101.0	0.647	6.631e-29	MH078572_p111	PHANOTATE	CDS	mmseqs	test229	133729_133490	phrog_15489	24.3	0.153	0.611	#c9c9c9	hypothetical protein	unknown function
134064	133807	-	test	-79.89140636257108	test230 134064_133807	1099	101.0	0.655	6.631e-29	MH078572_p111	PHANOTATE	CDS	mmseqs	test230	134064_133807	phrog_24165	20.3	0.021	3.66	#c9c9c9	hypothetical protein	unknown function
134361	134068	-	test	-5251.530241038049	test231 134361_134068	654	122.0	0.628	1.271e-35	MH107769_p227	PHANOTATE	CDS	mmseqs	test231	134361_134068	phrog_12287	28.0	0.11	0.109	#c9c9c9	hypothetical protein	unknown function
134648	134361	-	test	-5715.5579934751995	test232 134648_134361	654	89.0	0.481	6.058e-24	MH107769_p227	PHANOTATE	CDS	mmseqs	test232	134648_134361	phrog_21576	21.7	0.049	1.86	#c9c9c9	hypothetical protein	unknown function
134938	134648	-	test	-844.8299004354573	test233 134938_134648	654	121.0	0.622	3.282e-35	MH107769_p227	PHANOTATE	CDS	mmseqs	test233	134938_134648	phrog_12287	35.2	0.12	0.00424	#c9c9c9	hypothetical protein	unknown function
135230	135045	-	test	-45.73709938721548	test234 135230_135045	3204	107.0	0.828	3.051e-31	KY779849_p3	PHANOTATE	CDS	mmseqs	test234	135230_135045	phrog_7714	20.4	0.174	3.48	#c9c9c9	hypothetical protein	unknown function
135545	135246	-	test	-1040.223548440218	test235 135545_135246	654	125.0	0.631	1.011e-36	MH107769_p227	PHANOTATE	CDS	mmseqs	test235	135545_135246	phrog_12287	39.5	0.13	0.000607	#c9c9c9	hypothetical protein	unknown function
135757	135650	-	test	-2.697491805087496	test236 135757_135650	15570	19.6	0.038	4.78	NA	PHANOTATE	CDS	hmm	test236	135757_135650	phrog_15570	19.6	0.038	4.78	#c9c9c9	hypothetical protein	unknown function
135851	135946	+	test	-3.9611414005884633	test237 135851_135946	18819	17.7	0.078	12.3	NA	PHANOTATE	CDS	hmm	test237	135851_135946	phrog_18819	17.7	0.078	12.3	#c9c9c9	hypothetical protein	unknown function
136116	135925	-	test	-1.1375054486251213	test238 136116_135925	24718	40.0	0.482	1.653e-07	KR908644_p85	PHANOTATE	CDS	mmseqs	test238	136116_135925	phrog_9166	18.7	0.047	7.65	#c9c9c9	hypothetical protein	unknown function
