"phrog_20388 ## MG711461_p31"	"contig_3 37934_41989"	53	0.296	2.114E-09	9	120	527	1128	1211	1351
"phrog_2995 ## MG721208_p172"	"contig_3 6334_5720"	403	0.937	3.793E-131	0	203	204	0	203	204
"phrog_11793 ## KU886222_p244"	"contig_3 80155_80667"	48	0.464	1.423E-10	3	55	65	113	165	170
"phrog_4855 ## JX080302_p207"	"contig_3 112226_112735"	389	1.00	4.443E-127	0	168	169	0	168	169
"phrog_4855 ## JX080302_p207"	"contig_3 13336_12533"	32	0.450	9.454E-04	10	44	169	43	77	267
"phrog_32622 ## NC_025426_p30"	"contig_3 71152_72219"	178	1.00	8.048E-56	0	68	69	286	354	355
"phrog_3200 ## KJ206562_p55"	"contig_3 2011_2"	1441	1.00	0.000E+00	0	669	682	0	669	670
"phrog_16819 ## NC_019487_p145"	"contig_3 31387_32007"	56	0.301	3.050E-11	91	207	243	67	173	206
"phrog_31291 ## p47239 VI_12342"	"contig_3 30509_31387"	36	0.744	9.724E-07	20	41	49	63	84	292
"phrog_21388 ## KX532239_p86"	"contig_3 68622_70541"	246	0.807	8.919E-78	0	146	147	0	146	639
"phrog_1017 ## p137170 VI_02792"	"contig_2 1056_568"	180	0.570	7.884E-54	4	161	203	0	161	162
"phrog_4340 ## AY954969_p124"	"contig_3 111625_111846"	184	1.00	6.243E-58	0	72	73	0	72	73
"phrog_31057 ## p314288 VI_04739"	"contig_2 12310_12008"	44	0.387	5.491E-07	136	196	307	4	64	100
"phrog_100 ## NC_031107_p32"	"contig_3 67208_68245"	151	0.296	3.711E-41	38	374	406	0	320	345
"phrog_1215 ## NC_024787_p72"	"contig_3 16561_16352"	96	0.652	5.152E-27	3	74	78	0	68	69
"phrog_1098 ## NC_009904_p44"	"contig_3 64081_65694"	478	0.499	8.730E-151	17	510	542	6	521	537
"phrog_3169 ## NC_012530_p68"	"contig_3 2011_2"	55	0.315	3.646E-10	307	405	498	533	638	670
"phrog_2773 ## KP881332_p67"	"contig_3 68245_68622"	132	0.791	1.827E-39	0	77	88	38	117	125
"phrog_279 ## p47709 VI_05997"	"contig_3 33106_34869"	252	0.330	1.863E-74	0	365	473	0	479	587
"phrog_883 ## KY554770_p110"	"contig_3 73688_74080"	108	0.484	2.197E-30	0	117	123	3	120	130
"phrog_985 ## NC_022918_p104"	"contig_3 34942_35370"	260	0.875	5.942E-83	0	141	142	0	141	142
"phrog_37649 ## NC_029075_p20"	"contig_3 34942_35370"	168	0.851	1.417E-43	1664	1757	1827	48	141	142
"phrog_3847 ## AY954969_p123"	"contig_3 111231_111623"	293	1.00	1.381E-94	0	129	130	0	129	130
"phrog_12 ## p213127 VI_06558"	"contig_3 24046_25737"	151	0.276	5.053E-41	31	372	434	93	473	563
"phrog_5835 ## NC_009904_p97"	"contig_3 104808_105068"	75	0.784	5.676E-19	19	60	117	0	44	86
"phrog_1011 ## MF288921_p99"	"contig_3 48048_48839"	274	0.583	2.293E-85	0	241	264	0	239	263
"phrog_1015 ## NC_024213_p98"	"contig_3 42068_44494"	722	0.568	7.870E-232	2	567	725	0	662	808
"phrog_2896 ## NC_019511_p175"	"contig_3 7620_6979"	313	0.727	6.751E-100	0	211	212	2	211	213
"phrog_246 ## p216000 VI_03943"	"contig_2 2171_1464"	100	0.346	1.089E-25	0	127	266	0	173	235
"phrog_2754 ## KY581279_p98"	"contig_3 36397_36708"	220	1.00	6.472E-70	0	102	103	0	102	103
"phrog_35 ## p323300 VI_10199"	"contig_3 7840_7610"	32	0.455	7.800E-05	21	55	75	25	59	76
"phrog_7304 ## p280120 VI_00582"	"contig_3 42068_44494"	34	0.759	1.529E-04	115	134	146	401	420	808
"phrog_9570 ## p62835 VI_04343"	"contig_3 37934_41989"	55	0.287	5.724E-10	431	553	677	1118	1240	1351
"phrog_962 ## p185654 VI_04542"	"contig_3 13839_13336"	175	0.701	1.371E-53	0	115	136	11	133	167
"phrog_12876 ## NC_027374_p36"	"contig_3 18749_20566"	563	0.982	1.076E-185	0	260	262	121	391	605
"phrog_77 ## p104273 VI_00628"	"contig_3 68622_70541"	143	0.206	4.607E-37	2	632	704	0	541	639
"phrog_22344 ## NC_031034_p72"	"contig_3 18749_20566"	33	0.539	3.509E-05	2	30	71	63	89	605
"phrog_7909 ## KY554777_p129"	"contig_3 76223_77272"	46	0.399	2.230E-09	2	63	92	254	314	349
"phrog_16262 ## MH028956_p198"	"contig_3 118877_119068"	135	1.00	4.310E-39	96	155	156	2	61	63
"phrog_9530 ## KY554768_p124"	"contig_3 76223_77272"	63	0.379	3.764E-15	7	100	108	16	109	349
"phrog_1492 ## NC_030939_p67"	"contig_3 82414_83121"	67	0.330	5.909E-15	7	128	216	0	100	235
"phrog_1492 ## NC_030939_p67"	"contig_3 12373_11873"	57	0.391	8.179E-12	47	127	216	27	104	166
"phrog_1492 ## NC_030939_p67"	"contig_3 119873_119385"	43	0.230	4.617E-07	7	145	216	5	124	162
"phrog_14619 ## KP881332_p57"	"contig_3 62321_64069"	324	1.00	5.622E-105	0	150	151	0	150	582
"phrog_38778 ## KP881332_p10"	"contig_3 18749_20566"	111	0.832	1.053E-32	1	52	57	70	132	605
"phrog_32465 ## NC_015937_p73"	"contig_3 25964_26704"	35	0.235	4.466E-04	66	172	544	20	114	246
"phrog_5770 ## KY779849_p31"	"APTC-SA-4 2669_2262"	312	1.00	3.527E-101	0	135	136	0	134	135
"phrog_9590 ## p372129 VI_06757"	"APTC-SA-4 2669_2262"	135	0.639	6.260E-39	15	119	165	31	134	135
"phrog_25000 ## NC_028982_p98"	"contig_3 37342_37878"	33	0.663	5.333E-04	135	157	230	9	31	178
"phrog_4988 ## MG763894_p98"	"contig_3 36840_37298"	123	0.509	2.669E-32	35	158	371	23	149	152
"phrog_4988 ## MG763894_p98"	"contig_3 37342_37878"	76	0.436	6.120E-17	175	266	371	7	100	178
"phrog_3522 ## NC_005880_p8"	"contig_3 116799_117146"	289	1.00	1.556E-93	0	114	115	0	114	115
"phrog_30939 ## NC_031280_p82"	"contig_3 74095_76209"	39	0.153	7.351E-05	473	780	968	150	514	704
"phrog_4650 ## JX080304_p196"	"contig_3 106642_107322"	481	1.00	1.118E-157	1	225	226	1	225	226
"phrog_10285 ## p32374 VI_00731"	"contig_3 83355_84215"	36	0.229	1.478E-04	79	194	359	8	113	286
"phrog_358 ## p52191 VI_08944"	"contig_3 54861_58319"	359	0.360	2.172E-108	1	581	654	6	609	1152
"phrog_20161 ## NC_025417_p201"	"contig_3 106642_107322"	216	0.974	3.017E-68	0	103	104	122	225	226
"phrog_3752 ## NC_005880_p179"	"contig_3 103033_103383"	294	1.00	3.693E-95	0	115	116	0	115	116
"phrog_4526 ## JX080303_p80"	"contig_3 17544_17278"	178	0.949	2.088E-55	0	87	88	0	87	88
"phrog_3619 ## KP687431_p178"	"APTC-SA-4 3776_3291"	323	0.950	1.709E-104	0	160	161	0	160	161
"phrog_7555 ## NC_025416_p82"	"contig_3 23369_23653"	142	1.00	1.328E-43	0	61	62	32	93	94
"phrog_16547 ## KY514263_p244"	"contig_3 109418_110887"	240	0.470	3.020E-73	0	277	278	0	272	489
"phrog_24366 ## NC_027335_p19"	"contig_3 97571_98014"	66	0.447	2.193E-13	679	756	758	56	134	147
"phrog_8577 ## AY657002_p54"	"contig_3 13336_12533"	50	0.325	2.972E-09	27	116	260	49	140	267
"phrog_3697 ## MG721208_p195"	"contig_2 6254_6015"	193	1.00	8.030E-61	0	78	79	0	78	79
"phrog_19279 ## p181002 VI_00569"	"contig_3 45395_47941"	59	0.462	3.391E-11	471	537	794	646	703	848
"phrog_38155 ## MH078572_p98"	"contig_3 98797_99195"	79	0.529	1.233E-20	14	89	101	49	124	132
"phrog_2721 ## JX080303_p156"	"contig_3 90602_91357"	479	0.910	1.284E-156	0	250	251	0	250	251
"phrog_3804 ## MH107769_p183"	"contig_3 102365_102643"	211	1.00	5.400E-67	0	91	92	0	91	92
"phrog_1069 ## MH107769_p149"	"contig_3 84543_85025"	230	0.709	3.628E-72	0	159	160	0	159	160
"phrog_3686 ## KJ206562_p35"	"contig_2 4914_4696"	179	1.00	3.627E-56	0	71	72	0	71	72
"phrog_2765 ## KT070867_p233"	"contig_3 5668_4928"	40	0.233	1.072E-05	227	344	405	59	184	246
"phrog_120 ## p345492 VI_12445"	"contig_3 49363_50067"	42	0.336	1.729E-07	7	77	118	121	191	234
"phrog_6754 ## MF398190_p176"	"contig_3 99589_99753"	134	1.00	6.812E-41	0	53	54	0	53	54
"phrog_2701 ## NC_014661_p3"	"contig_3 35467_35607"	70	0.797	1.012E-18	0	35	41	0	40	46
"phrog_670 ## NC_021860_p21"	"contig_3 11602_10973"	68	0.408	4.145E-15	87	165	261	3	94	209
"phrog_670 ## NC_021860_p21"	"contig_3 13336_12533"	35	0.322	1.591E-04	8	68	261	203	265	267
"phrog_152 ## p296456 VI_05035"	"contig_2 8732_8568"	67	0.627	1.595E-17	0	50	51	0	51	54
"phrog_20114 ## p154144 VI_01718"	"contig_2 2171_1464"	36	0.425	3.015E-06	12	53	66	0	42	235
"phrog_7545 ## NC_021471_p19"	"contig_3 119873_119385"	61	0.470	3.388E-13	80	147	207	41	104	162
"phrog_1321 ## NC_018860_p10"	"contig_3 18049_18327"	145	0.760	1.073E-43	0	90	96	0	91	92
"phrog_4826 ## JF713456_p8"	"contig_3 18049_18327"	91	0.758	3.704E-23	82	138	199	35	91	92
"phrog_1099 ## MH078572_p111"	"contig_3 116549_116788"	101	0.647	6.695E-29	6	79	80	0	76	79
"phrog_1099 ## MH078572_p111"	"contig_3 116214_116471"	101	0.655	6.695E-29	6	76	80	0	75	85
"phrog_1099 ## MH078572_p111"	"contig_3 108187_108495"	78	0.532	6.562E-21	0	74	80	20	92	102
"phrog_8238 ## NC_019511_p182"	"contig_2 2171_1464"	45	0.362	8.816E-07	169	236	760	2	70	235
"phrog_5502 ## NC_031037_p116"	"contig_3 51149_54208"	152	0.483	8.994E-39	2	167	1585	3	170	1019
"phrog_12324 ## NC_025419_p225"	"contig_3 119873_119385"	38	0.726	2.297E-05	24	47	269	76	99	162
"phrog_9471 ## NC_024360_p115"	"contig_3 32864_33079"	75	0.695	2.634E-19	51	102	106	15	66	71
"phrog_12872 ## NC_025452_p74"	"contig_3 109418_110887"	55	0.333	4.213E-12	0	96	110	391	483	489
"phrog_16821 ## KR908644_p72"	"contig_3 118518_118802"	116	0.963	1.621E-34	0	55	56	38	93	94
"phrog_3377 ## NC_027355_p168"	"contig_3 9694_9059"	123	0.660	3.464E-34	4	95	204	75	164	211
"phrog_3164 ## MH107769_p11"	"contig_3 118518_118802"	227	1.00	2.773E-72	0	93	95	0	93	94
"phrog_715 ## MG655269_p104"	"contig_2 12310_12008"	105	0.346	6.264E-28	3	185	215	0	98	100
"phrog_5340 ## KP687431_p25"	"contig_3 18749_20566"	149	1.00	7.109E-46	0	64	65	0	64	605
"phrog_3837 ## MH107769_p238"	"contig_3 120269_120400"	110	1.00	6.960E-33	0	42	43	0	42	43
"phrog_28554 ## MH078572_p161"	"contig_2 12310_12008"	68	0.387	2.658E-15	134	232	236	0	96	100
"phrog_28554 ## MH078572_p161"	"contig_2 6645_6256"	59	0.332	4.670E-12	19	121	236	16	120	129
"phrog_2861 ## NC_025426_p166"	"contig_2 11465_11139"	134	0.890	1.622E-40	0	70	71	37	107	108
"phrog_29683 ## NC_023688_p64"	"contig_2 6254_6015"	30	0.385	9.115E-04	59	90	91	22	61	79
"phrog_1004 ## NC_019487_p144"	"contig_3 30509_31387"	352	0.768	6.182E-113	0	223	238	25	247	292
"phrog_2835 ## NC_015279_p205"	"contig_3 30509_31387"	171	0.583	1.855E-49	139	286	287	20	169	292
"phrog_236 ## p56785 VI_01098"	"contig_2 11874_11458"	32	0.317	1.208E-04	9	61	87	68	125	138
"phrog_26623 ## MG252693_p51"	"contig_2 11874_11458"	39	0.366	2.475E-06	7	64	137	68	124	138
"phrog_1909 ## NC_028778_p121"	"contig_2 9855_9010"	285	0.542	5.472E-89	0	268	275	2	277	281
"phrog_297 ## p26528 VI_00260"	"contig_3 13839_13336"	70	0.462	6.206E-18	1	79	84	13	92	167
"phrog_3157 ## EU418428_p169"	"contig_3 99342_99584"	166	0.971	1.858E-51	0	79	80	0	79	80
"phrog_1070 ## DQ004855_p48"	"contig_3 70541_71137"	161	0.455	2.126E-47	0	189	196	0	192	198
"phrog_2797 ## NC_020877_p61"	"contig_3 77290_77619"	195	0.853	6.912E-61	0	107	108	0	108	109
"phrog_1104 ## NC_021781_p184"	"contig_3 97048_97506"	175	0.577	6.077E-53	0	154	155	1	149	152
"phrog_1047 ## KP881332_p40"	"contig_3 37934_41989"	957	0.528	3.204E-308	0	907	995	2	967	1351
"phrog_1240 ## NC_027355_p165"	"contig_3 88833_89465"	166	0.566	5.224E-50	0	150	158	2	131	210
"phrog_28566 ## KX532239_p192"	"contig_3 2011_2"	325	0.525	1.106E-101	3	330	343	343	669	670
"phrog_22657 ## NC_031911_p44"	"contig_3 71152_72219"	36	0.458	8.337E-04	255	293	1185	236	270	355
"phrog_975 ## NC_020871_p93"	"contig_3 49363_50067"	336	0.716	1.683E-107	1	232	236	0	231	234
"phrog_14158 ## EU418428_p23"	"APTC-SA-4 3100_2669"	135	1.00	3.076E-41	0	54	57	87	141	143
"phrog_19 ## p414569 VI_10123"	"contig_3 65687_67129"	158	0.272	4.702E-43	5	399	441	0	405	480
"phrog_3093 ## NC_023582_p63"	"contig_3 4859_4635"	94	0.631	1.953E-26	0	73	86	0	73	74
"phrog_7862 ## JX080301_p192"	"contig_3 113823_113924"	78	1.00	5.981E-22	0	32	33	0	32	33
"phrog_3395 ## NC_024383_p83"	"contig_3 17805_18071"	139	0.761	5.450E-41	40	127	128	0	85	88
"phrog_25616 ## NC_030933_p170"	"contig_3 6775_6350"	113	0.764	3.351E-33	0	70	72	0	70	141
"phrog_35836 ## KU886273_p5"	"contig_3 8872_8180"	40	0.375	5.668E-07	50	106	116	163	220	230
"phrog_6086 ## MF189173_p84"	"contig_3 82414_83121"	34	0.671	1.219E-04	70	92	134	4	26	235
"phrog_8205 ## p126560 VI_04685"	"APTC-SA-4 3100_2669"	33	0.710	3.919E-04	35	54	169	34	54	143
"phrog_987 ## p92466 VI_00133"	"contig_3 14109_13924"	83	0.660	1.016E-22	0	49	66	0	60	61
"phrog_1160 ## p105495 VI_00644"	"contig_3 51149_54208"	51	0.239	8.615E-10	14	163	209	19	175	1019
"phrog_4584 ## KY779849_p202"	"contig_3 105524_105787"	144	1.00	4.527E-44	0	63	72	17	80	87
"phrog_772 ## NC_022090_p13"	"contig_3 29587_30495"	407	0.794	1.322E-131	0	248	249	0	248	302
"phrog_9773 ## p43176 VI_02599"	"contig_3 29587_30495"	41	0.610	2.410E-06	240	271	272	128	159	302
"phrog_5958 ## NC_022920_p162"	"contig_3 99740_99919"	138	1.00	8.260E-40	130	184	185	4	58	59
"phrog_5958 ## NC_022920_p162"	"contig_3 99589_99753"	130	1.00	4.418E-37	0	53	185	0	53	54
"phrog_8949 ## KP881332_p42"	"contig_3 37934_41989"	477	0.809	1.811E-155	0	273	274	1065	1350	1351
"phrog_8949 ## KP881332_p42"	"contig_3 8872_8180"	34	0.638	3.035E-04	85	109	274	166	190	230
"phrog_22 ## KX925554_p168"	"contig_3 77603_77923"	40	0.276	2.853E-07	12	100	104	9	102	106
"phrog_1696 ## MF678790_p61"	"contig_3 90015_90242"	90	0.625	4.717E-25	0	67	73	0	70	75
"phrog_1696 ## MF678790_p61"	"contig_3 89479_90000"	70	0.567	2.709E-18	3	62	73	5	66	173
"phrog_1696 ## MF678790_p61"	"contig_2 3158_2841"	42	0.363	2.459E-08	2	61	73	2	65	105
"phrog_4637 ## AP018375_p196"	"contig_3 112737_113066"	165	0.861	8.686E-51	0	90	92	18	108	109
"phrog_170 ## KT995480_p45"	"contig_3 5668_4928"	145	0.429	3.028E-41	6	190	239	33	220	246
"phrog_3310 ## NC_007021_p174"	"contig_3 8872_8180"	360	0.792	5.439E-116	0	220	222	0	218	230
"phrog_3310 ## NC_007021_p174"	"contig_2 6917_6744"	40	0.441	5.026E-06	28	73	222	3	48	57
"phrog_3504 ## MG721208_p193"	"contig_2 6917_6744"	144	1.00	2.894E-44	0	56	57	0	56	57
"phrog_3504 ## MG721208_p193"	"contig_3 8872_8180"	40	0.448	4.236E-08	8	53	57	34	79	230
"phrog_10059 ## p98511 VI_01213"	"contig_3 89479_90000"	54	0.354	4.217E-10	178	264	339	69	152	173
"phrog_32014 ## KJ206562_p189"	"contig_3 105524_105787"	213	1.00	6.991E-66	86	172	173	0	86	87
"phrog_32014 ## KJ206562_p189"	"contig_3 104808_105068"	123	1.00	7.904E-35	0	44	173	0	44	86
"phrog_37627 ## KX237516_p13"	"contig_3 36840_37298"	29	0.580	2.368E-04	18	39	43	34	56	152
"phrog_12287 ## MG721208_p14"	"contig_3 114733_115032"	34	0.405	5.208E-05	0	41	100	0	42	99
"phrog_4081 ## NC_025417_p199"	"contig_3 106324_106641"	244	1.00	3.032E-78	0	104	105	0	104	105
"phrog_4578 ## p180900 VI_03586"	"contig_3 9694_9059"	30	0.253	9.150E-04	9	86	102	128	197	211
"phrog_9186 ## NC_024787_p1"	"contig_3 97571_98014"	76	0.369	4.144E-17	226	344	360	13	130	147
"phrog_24108 ## AP018399_p517"	"contig_3 35650_36108"	34	0.646	1.244E-04	105	128	135	121	144	152
"phrog_2884 ## KY779849_p29"	"APTC-SA-4 1762_1526"	180	1.00	2.322E-56	0	77	82	0	77	78
"phrog_1080 ## NC_024360_p172"	"contig_3 93344_93880"	213	0.630	1.368E-65	8	172	181	0	169	178
"phrog_3621 ## NC_019726_p198"	"contig_3 84284_84526"	195	1.00	1.737E-61	1	79	80	1	79	80
"phrog_29734 ## MH028956_p184"	"contig_3 105524_105787"	41	0.344	4.370E-07	0	66	129	0	66	87
