"phrog_20388 ## MG711461_p31"	"contig_3 37934_41989"	53	0.296	2.114E-09	9	120	527	1128	1211	1351
"phrog_675 ## MF288921_p63"	"contig_3 18749_20566"	886	0.736	6.660E-291	3	588	598	0	594	605
"phrog_4208 ## NC_005880_p180"	"contig_3 103383_103985"	513	1.00	1.874E-169	0	199	200	0	199	200
"phrog_1992 ## p247154 VI_04561"	"contig_2 12310_12008"	111	0.373	1.469E-30	6	179	184	3	98	100
"phrog_959 ## NC_019516_p145"	"contig_3 82414_83121"	94	0.499	8.922E-26	13	111	120	0	95	235
"phrog_959 ## NC_019516_p145"	"contig_3 12373_11873"	79	0.422	2.727E-20	13	112	120	0	101	166
"phrog_959 ## NC_019516_p145"	"contig_3 119873_119385"	71	0.403	1.498E-17	15	110	120	7	103	162
"phrog_3857 ## KJ206562_p30"	"contig_2 1467_1069"	317	1.00	6.561E-103	0	131	132	0	131	132
"phrog_5230 ## MG721208_p196"	"contig_2 6003_5899"	84	1.00	7.385E-24	0	33	34	0	33	34
"phrog_1063 ## KY549443_p103"	"contig_3 18408_18734"	139	0.613	7.379E-41	28	141	142	0	107	108
"phrog_5729 ## JX080302_p211"	"contig_3 113619_113786"	141	1.00	2.503E-43	7	61	62	0	54	55
"phrog_37836 ## p342761 VI_00934"	"contig_3 89479_90000"	38	0.352	2.940E-05	7	58	312	9	68	173
"phrog_2665 ## NC_025426_p17"	"contig_3 58527_60449"	1274	0.947	0.000E+00	0	639	640	0	639	640
"phrog_2665 ## NC_025426_p17"	"contig_3 60853_62229"	44	0.281	1.236E-06	446	545	640	276	370	458
"phrog_7698 ## MG925345_p24"	"contig_3 11602_10973"	36	0.550	1.739E-04	126	151	331	23	53	209
"phrog_28838 ## p128103 VI_01290"	"contig_3 58527_60449"	39	0.240	3.461E-05	459	547	646	266	381	640
"phrog_261 ## KU686208_p77"	"contig_3 49363_50067"	35	0.432	5.428E-05	29	69	139	121	161	234
"phrog_16 ## NC_027402_p36"	"contig_3 62321_64069"	148	0.221	6.281E-39	6	493	568	3	561	582
"phrog_374 ## p216907 VI_00802"	"contig_3 9694_9059"	69	0.505	3.398E-16	7	74	165	0	69	211
"phrog_6867 ## KY779849_p184"	"contig_3 100121_100654"	35	1.00	8.292E-06	0	13	83	0	13	177
"phrog_8470 ## p14268 VI_01278"	"contig_3 2011_2"	57	0.545	1.590E-10	631	682	730	587	638	670
"phrog_16381 ## p45570 VI_05038"	"contig_3 58527_60449"	64	0.290	5.075E-12	2177	2319	2586	238	378	640
"phrog_16381 ## p45570 VI_05038"	"contig_3 51149_54208"	57	0.248	7.076E-10	1783	1947	2586	534	690	1019
"phrog_2981 ## KJ206562_p32"	"contig_2 2825_2271"	306	0.808	7.095E-98	0	182	183	1	183	184
"phrog_24249 ## NC_021788_p41"	"contig_3 37934_41989"	73	0.478	1.910E-15	16	95	739	1131	1209	1351
"phrog_2672 ## KP687431_p94"	"contig_3 85112_86383"	861	0.965	1.795E-285	0	422	423	0	422	423
"phrog_4418 ## NC_025417_p198"	"contig_3 106058_106321"	217	1.00	3.669E-69	0	86	87	0	86	87
"phrog_34949 ## p393090 VI_06745"	"contig_3 67208_68245"	36	0.386	7.284E-05	56	104	200	53	97	345
"phrog_2058 ## p31237 VI_02649"	"contig_3 84543_85025"	37	0.365	1.293E-05	70	124	143	88	142	160
"phrog_13015 ## NC_019448_p32"	"contig_2 3158_2841"	61	0.487	1.032E-11	4	67	616	4	67	105
"phrog_13015 ## NC_019448_p32"	"contig_3 89479_90000"	38	0.344	7.488E-05	3	64	616	5	64	173
"phrog_14932 ## KY065480_p36"	"contig_2 12310_12008"	41	0.924	7.002E-09	14	33	35	78	97	100
"phrog_1007 ## NC_011421_p2"	"contig_3 96299_97030"	282	0.679	8.209E-89	3	196	226	17	223	243
"phrog_7484 ## NC_004996_p23"	"contig_3 2011_2"	43	0.445	1.347E-06	364	412	452	587	636	670
"phrog_29134 ## NC_024355_p45"	"contig_2 3158_2841"	68	0.455	1.308E-15	1	77	191	1	79	105
"phrog_29134 ## NC_024355_p45"	"contig_3 89479_90000"	38	0.407	1.142E-05	18	64	191	16	64	173
"phrog_29134 ## NC_024355_p45"	"contig_3 90015_90242"	37	0.328	2.051E-05	0	64	191	0	63	75
"phrog_23130 ## NC_022761_p93"	"contig_3 51149_54208"	66	0.288	7.311E-14	23	171	362	29	175	1019
"phrog_752 ## p62610 VI_12390"	"contig_3 27795_29186"	548	0.595	3.336E-176	4	478	483	13	457	463
"phrog_752 ## p62610 VI_12390"	"contig_3 25964_26704"	37	0.457	9.586E-05	12	52	483	150	185	246
"phrog_3644 ## JX080301_p157"	"contig_3 92969_93280"	268	1.00	2.200E-86	0	102	103	0	102	103
"phrog_3048 ## KJ206562_p53"	"contig_2 12498_12310"	128	0.963	1.192E-38	0	61	62	0	61	62
"phrog_7887 ## KY303907_p62"	"contig_3 13336_12533"	69	0.301	1.968E-15	18	155	236	43	187	267
"phrog_36790 ## NC_015937_p70"	"contig_3 30509_31387"	40	0.408	4.927E-06	28	78	220	54	96	292
"phrog_1309 ## NC_009018_p56"	"contig_3 13336_12533"	44	0.297	2.200E-07	29	117	258	44	135	267
"phrog_4486 ## NC_028887_p60"	"contig_3 18749_20566"	37	0.623	1.042E-06	3	30	71	63	90	605
"phrog_25367 ## NC_011421_p193"	"contig_3 24046_25737"	32	0.795	1.984E-04	12	29	103	452	469	563
"phrog_7994 ## KJ591605_p117"	"contig_3 45395_47941"	203	0.368	1.677E-57	9	336	510	3	329	848
"phrog_3319 ## KY581279_p33"	"contig_2 7440_6958"	333	0.980	8.360E-108	0	159	160	0	159	160
"phrog_2338 ## MF001361_p94"	"contig_3 11602_10973"	41	0.295	6.199E-06	94	165	408	7	91	209
"phrog_548 ## NC_028887_p254"	"contig_3 4635_3739"	204	0.420	2.392E-60	6	279	310	0	270	298
"phrog_19864 ## NC_030933_p156"	"contig_2 3158_2841"	42	0.534	1.451E-05	28	65	1268	27	64	105
"phrog_35892 ## p192 VI_05807"	"contig_3 89479_90000"	44	0.415	2.571E-06	890	945	1181	84	139	173
"phrog_448 ## NC_031034_p67"	"contig_3 109418_110887"	684	0.714	8.442E-223	3	478	495	0	474	489
"phrog_12710 ## p176047 VI_00974"	"contig_3 109418_110887"	182	0.525	1.192E-48	703	883	884	92	273	489
"phrog_7733 ## KY581279_p10"	"APTC-SA-4 659_928"	101	1.00	9.231E-30	0	40	41	48	88	89
"phrog_3143 ## MH107769_p184"	"contig_3 102713_103018"	233	1.00	2.376E-74	0	100	101	0	100	101
"phrog_23760 ## NC_020081_p68"	"contig_3 97571_98014"	55	0.287	5.423E-11	10	132	222	10	130	147
"phrog_1905 ## MG708276_p44"	"contig_3 35650_36108"	170	0.595	1.876E-51	0	134	147	2	146	152
"phrog_3667 ## KR902361_p79"	"contig_3 10860_10552"	239	1.00	2.181E-76	0	101	102	0	101	102
"phrog_97 ## NC_023573_p129"	"contig_3 86443_87699"	427	0.563	2.510E-135	3	397	421	0	394	418
"phrog_10616 ## KY554768_p115"	"contig_3 74095_76209"	123	0.569	7.818E-36	0	109	111	612	702	704
"phrog_18092 ## KX879627_p165"	"contig_3 35467_35607"	31	0.660	6.487E-05	14	34	43	19	39	46
"phrog_30377 ## KX379668_p26"	"contig_3 12373_11873"	33	0.539	5.373E-05	27	55	82	74	99	166
"phrog_30377 ## KX379668_p26"	"contig_3 119873_119385"	30	0.467	6.801E-04	27	57	82	76	106	162
"phrog_1038 ## KY581279_p99"	"contig_3 36840_37298"	228	0.735	1.214E-71	0	151	152	0	151	152
"phrog_3077 ## NC_005880_p9"	"contig_3 117693_117355"	242	1.00	3.906E-77	0	111	112	0	111	112
"phrog_35564 ## MG765279_p60"	"contig_3 24046_25737"	33	0.785	6.490E-04	135	153	259	319	337	563
"phrog_21462 ## JX875065_p154"	"contig_3 94618_95064"	238	1.00	1.604E-75	0	94	130	0	94	148
"phrog_17976 ## MG765279_p153"	"contig_3 31387_32007"	60	0.292	1.160E-12	62	193	224	62	183	206
"phrog_4009 ## KY779849_p187"	"contig_3 100669_100917"	167	0.956	7.945E-52	0	81	82	0	81	82
"phrog_1394 ## p52190 VI_08944"	"contig_3 54319_54840"	174	0.553	1.039E-52	0	149	160	0	162	173
"phrog_3128 ## NC_020877_p88"	"contig_3 101098_101394"	181	0.947	1.629E-56	0	89	94	4	93	98
"phrog_2349 ## p37356 VI_05911"	"APTC-SA-4 4200_3769"	164	0.586	1.627E-49	0	129	148	0	142	143
"phrog_6095 ## NC_006940_p14"	"APTC-SA-4 4200_3769"	40	0.492	2.977E-06	143	178	179	15	54	143
"phrog_22619 ## FN436269_p20"	"contig_3 83355_84215"	36	0.390	5.004E-04	812	860	959	134	182	286
"phrog_1073 ## FR852584_p32"	"contig_3 48839_49363"	230	0.661	6.876E-72	0	173	174	0	173	174
"phrog_1303 ## NC_020873_p120"	"contig_3 97571_98014"	131	0.532	3.873E-37	9	136	198	16	138	147
"phrog_1000 ## NC_028982_p94"	"contig_3 32026_32862"	295	0.570	2.957E-92	5	265	283	0	267	278
"phrog_18802 ## KJ019050_p71"	"contig_3 32026_32862"	134	0.650	7.556E-33	3120	3219	3401	160	261	278
"phrog_33549 ## p133825 VI_05051"	"contig_3 13336_12533"	83	0.626	1.209E-21	0	63	121	200	264	267
"phrog_33549 ## p133825 VI_05051"	"contig_3 11602_10973"	57	0.738	1.298E-12	85	120	121	0	35	209
"phrog_3524 ## MF398190_p180"	"contig_3 100929_101105"	121	0.974	2.123E-36	0	57	58	0	57	58
"phrog_2706 ## JX080303_p65"	"contig_3 6956_6765"	130	0.960	3.530E-39	0	62	63	0	62	63
"phrog_7869 ## MF398190_p177"	"contig_3 99740_99919"	146	1.00	6.586E-45	0	58	59	0	58	59
"phrog_14652 ## NC_030933_p154"	"contig_2 12310_12008"	93	0.533	4.314E-23	170	258	261	9	97	100
"phrog_8337 ## NC_028762_p33"	"contig_3 86443_87699"	99	0.299	9.327E-25	12	216	307	21	234	418
"phrog_244 ## KY926791_p64"	"contig_3 73063_73671"	113	0.457	1.743E-31	1	127	153	0	132	202
"phrog_4045 ## KJ206562_p28"	"contig_2 556_14"	453	1.00	3.477E-149	0	179	180	0	179	180
"phrog_8290 ## MH028956_p153"	"contig_3 86443_87699"	141	0.942	8.228E-43	0	69	73	1	70	418
"phrog_37683 ## KY549443_p29"	"contig_3 12373_11873"	74	0.410	4.137E-17	94	193	254	15	108	166
"phrog_37683 ## KY549443_p29"	"contig_3 82414_83121"	46	0.313	5.039E-08	94	182	254	12	95	235
"phrog_28649 ## p125536 VI_05380"	"contig_3 42068_44494"	41	0.299	5.979E-06	301	373	398	697	779	808
"phrog_4028 ## AY954969_p122"	"contig_3 110966_111211"	196	1.00	7.071E-62	0	80	81	0	80	81
"phrog_13416 ## p235948 VI_02795"	"contig_3 110966_111211"	48	0.788	1.078E-08	192	219	220	0	27	81
"phrog_1113 ## KJ586795_p34"	"contig_3 95064_95927"	217	0.425	3.223E-65	3	290	294	8	284	287
"phrog_4096 ## JX080304_p199"	"contig_3 107805_108095"	231	1.00	6.566E-74	0	95	96	0	95	96
"phrog_379 ## KY554777_p175"	"contig_3 78736_79041"	94	0.479	1.331E-25	1	104	122	0	99	101
"phrog_13572 ## NC_019487_p152"	"contig_3 37934_41989"	77	0.379	2.349E-16	288	400	967	459	573	1351
"phrog_4178 ## KJ206562_p33"	"contig_2 3158_2841"	203	0.922	7.825E-64	1	104	105	1	104	105
"phrog_4178 ## KJ206562_p33"	"contig_3 89479_90000"	56	0.345	1.354E-12	3	96	105	5	92	173
"phrog_4178 ## KJ206562_p33"	"contig_3 90015_90242"	54	0.418	6.568E-12	0	68	105	0	68	75
"phrog_19980 ## p59508 VI_05469"	"contig_3 68622_70541"	42	0.204	8.508E-06	22	196	1009	20	191	639
"phrog_34048 ## KX532239_p29"	"contig_3 18749_20566"	127	1.00	1.567E-38	0	53	55	119	172	605
"phrog_3669 ## MH107769_p181"	"contig_3 101637_102005"	283	1.00	3.439E-91	0	121	122	0	121	122
"phrog_341 ## p82046 VI_05313"	"contig_3 89479_90000"	177	0.579	2.129E-53	3	154	167	5	160	173
"phrog_341 ## p82046 VI_05313"	"contig_3 90015_90242"	61	0.486	1.294E-13	0	56	167	0	64	75
"phrog_341 ## p82046 VI_05313"	"contig_2 3158_2841"	44	0.375	6.654E-08	2	57	167	2	66	105
"phrog_28902 ## NC_031250_p31"	"contig_3 89479_90000"	59	0.381	2.904E-11	285	371	709	66	151	173
"phrog_5547 ## MH078572_p191"	"contig_3 17805_18071"	152	0.849	2.446E-46	0	83	88	3	87	88
"phrog_15 ## p173497 VI_06341"	"contig_3 18749_20566"	66	0.196	2.253E-13	54	366	641	64	353	605
"phrog_32576 ## KX156152_p61"	"contig_3 15874_15656"	32	0.795	2.316E-05	5	22	48	33	50	72
"phrog_249 ## p7105 VI_06601"	"contig_2 10985_9867"	192	0.448	9.085E-55	143	378	411	90	299	372
"phrog_2677 ## JX080300_p111"	"contig_3 44508_45395"	529	0.862	4.108E-173	0	294	295	0	294	295
"phrog_15800 ## MF979563_p257"	"contig_3 109418_110887"	325	0.529	7.057E-102	0	324	332	242	483	489
"phrog_1205 ## NC_022090_p12"	"contig_3 29278_29574"	89	0.617	1.483E-24	0	70	77	1	71	98
"phrog_14018 ## p275250 VI_05171"	"contig_3 90015_90242"	54	0.515	9.774E-12	16	68	125	14	65	75
"phrog_14018 ## p275250 VI_05171"	"contig_3 89479_90000"	44	0.385	3.278E-08	8	68	125	5	66	173
"phrog_4355 ## KY779849_p33"	"APTC-SA-4 3100_2669"	171	0.934	5.089E-53	1	80	84	0	85	143
"phrog_1074 ## DQ004855_p38"	"contig_3 58368_58526"	59	0.512	3.778E-14	0	57	73	0	50	52
"phrog_99 ## KY385423_p40"	"contig_3 119873_119385"	55	0.410	1.037E-11	23	95	158	31	98	162
"phrog_99 ## KY385423_p40"	"contig_3 82414_83121"	43	0.375	1.374E-07	35	97	158	36	92	235
"phrog_99 ## KY385423_p40"	"contig_3 12373_11873"	40	0.348	2.090E-06	33	96	158	39	96	166
"phrog_5995 ## NC_029026_p140"	"contig_3 83355_84215"	284	0.625	3.033E-89	0	229	232	56	285	286
"phrog_26379 ## p152986 VI_08595"	"contig_3 51149_54208"	51	0.391	7.586E-10	50	121	220	46	117	1019
"phrog_840 ## p326427 VI_00792"	"contig_3 89479_90000"	48	0.349	2.775E-08	304	382	385	71	149	173
"phrog_27748 ## KY779849_p45"	"contig_2 3928_3728"	168	1.00	1.884E-52	0	65	66	0	65	66
"phrog_3789 ## NC_005880_p19"	"APTC-SA-4 486_659"	135	1.00	3.076E-41	0	56	57	0	56	57
"phrog_1133 ## KJ591605_p133"	"contig_3 26723_27679"	144	0.367	3.786E-40	0	216	297	4	235	318
"phrog_38466 ## NC_029121_p130"	"contig_3 25964_26704"	158	0.547	2.627E-47	0	149	156	91	239	246
"phrog_38466 ## NC_029121_p130"	"contig_3 27795_29186"	46	0.904	1.563E-08	61	83	156	23	45	463
"phrog_35153 ## NC_025426_p126"	"contig_3 118004_118312"	101	1.00	9.231E-30	0	40	41	61	101	102
"phrog_5741 ## AP018375_p194"	"contig_3 113290_113604"	255	1.00	7.803E-82	0	103	104	0	103	104
"phrog_885 ## p326432 VI_00792"	"contig_3 89479_90000"	44	0.331	3.422E-07	191	267	278	62	138	173
"phrog_833 ## p329669 VI_04520"	"contig_3 11602_10973"	92	0.370	2.005E-22	120	245	305	1	144	209
"phrog_833 ## p329669 VI_04520"	"contig_3 13336_12533"	59	0.429	5.983E-12	20	93	305	194	265	267
"phrog_3937 ## KJ206562_p90"	"contig_3 23369_23653"	193	0.963	4.272E-60	19	112	113	0	93	94
"phrog_5986 ## p52192 VI_08944"	"contig_3 54861_58319"	453	0.562	7.004E-145	0	396	398	728	1148	1152
"phrog_2204 ## JX080300_p112"	"contig_3 45395_47941"	1454	0.832	0.000E+00	0	847	848	0	847	848
"phrog_1054 ## NC_012530_p148"	"contig_3 78130_78726"	274	0.697	1.050E-85	56	250	253	0	190	198
"phrog_1891 ## NC_031036_p48"	"contig_3 119873_119385"	41	0.384	1.147E-06	95	152	195	43	99	162
"phrog_1867 ## MF288919_p181"	"contig_3 85112_86383"	128	0.320	6.990E-34	1	251	356	0	248	423
"phrog_2948 ## KJ206562_p34"	"contig_2 4692_4144"	335	0.880	3.586E-108	0	181	182	0	181	182
"phrog_27668 ## p124810 VI_03581"	"contig_2 4692_4144"	59	0.881	7.656E-12	304	334	335	32	62	182
"phrog_27456 ## p148711 VI_10485"	"contig_2 4692_4144"	41	0.875	4.723E-06	320	340	341	80	100	182
"phrog_9690 ## MF001355_p164"	"contig_3 62321_64069"	351	0.605	3.189E-111	1	297	306	290	575	582
"phrog_2356 ## NC_024360_p174"	"contig_3 94618_95064"	207	0.804	4.418E-64	1	124	160	18	140	148
"phrog_10582 ## MF001354_p123"	"contig_3 76223_77272"	47	0.324	2.066E-08	40	125	225	33	118	349
"phrog_2642 ## KP687431_p208"	"contig_3 3127_2549"	331	0.830	2.527E-106	0	191	192	0	191	192
"phrog_2164 ## KJ829260_p111"	"contig_2 6645_6256"	109	0.435	8.143E-30	12	148	171	0	126	129
"phrog_22992 ## AY954969_p152"	"APTC-SA-4 1276_1377"	90	1.00	5.962E-26	0	32	33	0	32	33
"phrog_2386 ## NC_020871_p95"	"contig_3 51149_54208"	1603	0.778	0.000E+00	1	995	1309	1	1010	1019
"phrog_1817 ## NC_029080_p59"	"contig_3 3746_3120"	354	0.822	4.416E-114	0	207	208	0	207	208
"phrog_22693 ## KX171213_p112"	"contig_3 45395_47941"	513	0.610	7.409E-157	0	430	940	0	423	848
"phrog_2988 ## NC_020877_p89"	"contig_3 102018_102365"	167	0.823	2.279E-51	0	96	97	0	96	115
"phrog_11117 ## p100773 VI_12396"	"contig_3 24046_25737"	295	0.703	4.423E-93	4	206	246	297	504	563
"phrog_26630 ## JX483873_p46"	"contig_3 24046_25737"	96	0.533	2.780E-23	324	409	413	327	419	563
