"phrog_20388 ## MG711461_p31"	"contig_3 37934_41989"	53	0.296	2.114E-09	9	120	527	1128	1211	1351
"phrog_23008 ## MG720308_p149"	"contig_3 24046_25737"	80	0.581	1.229E-17	644	712	713	297	364	563
"phrog_489 ## NC_003288_p65"	"contig_3 13336_12533"	107	0.370	2.019E-26	0	166	470	22	190	267
"phrog_8714 ## p364573 VI_04547"	"APTC-SA-4 3100_2669"	36	0.986	2.192E-06	27	42	59	34	49	143
"phrog_215 ## p9433 VI_01414"	"contig_3 89479_90000"	66	0.429	4.423E-14	136	218	306	71	153	173
"phrog_984 ## p282458 VI_10890"	"contig_3 93873_94640"	220	0.680	4.064E-68	0	150	192	7	167	255
"phrog_15471 ## KT070867_p230"	"contig_3 119873_119385"	51	0.533	3.432E-10	27	74	176	59	105	162
"phrog_4008 ## NC_025426_p41"	"contig_3 79117_79989"	541	0.892	1.752E-175	0	289	376	0	289	290
"phrog_4008 ## NC_025426_p41"	"contig_3 80803_82146"	129	0.793	3.223E-34	296	373	376	0	77	447
"phrog_1089 ## NC_024787_p156"	"contig_3 87703_88056"	166	0.699	1.181E-50	6	122	125	2	116	117
"phrog_5181 ## p394343 VI_08938"	"contig_3 87703_88056"	112	0.499	2.629E-27	485	602	707	1	116	117
"phrog_4580 ## MH028956_p143"	"contig_3 105418_105534"	64	0.828	9.226E-17	6	41	42	0	32	38
"phrog_14913 ## KY000079_p44"	"contig_3 119873_119385"	40	0.585	7.443E-07	58	90	138	76	108	162
"phrog_2691 ## NC_025426_p19"	"contig_3 60853_62229"	878	0.916	8.728E-291	0	457	458	0	457	458
"phrog_2691 ## NC_025426_p19"	"contig_3 58527_60449"	38	0.256	6.768E-05	276	369	458	447	545	640
"phrog_59 ## MG812495_p46"	"contig_3 82414_83121"	113	0.461	1.749E-31	1	132	161	2	127	235
"phrog_59 ## MG812495_p46"	"contig_3 12373_11873"	97	0.497	6.866E-26	9	110	161	13	112	166
"phrog_59 ## MG812495_p46"	"contig_3 119873_119385"	82	0.324	7.434E-21	1	156	161	7	159	162
"phrog_59 ## MG812495_p46"	"contig_3 103383_103985"	32	0.230	8.525E-04	3	89	161	17	115	200
"phrog_1994 ## NC_031023_p45"	"contig_2 12310_12008"	85	0.477	1.134E-21	76	169	170	9	97	100
"phrog_3388 ## NC_022918_p13"	"contig_3 118877_119068"	145	1.00	2.091E-44	0	62	63	0	62	63
"phrog_9465 ## KY554777_p128"	"contig_3 76223_77272"	49	0.566	1.542E-10	36	77	81	169	210	349
"phrog_2573 ## NC_028962_p70"	"contig_3 83355_84215"	350	0.634	1.941E-111	0	279	280	6	285	286
"phrog_2811 ## KJ206562_p56"	"contig_3 2352_2089"	161	0.878	1.172E-49	0	86	87	0	86	87
"phrog_1486 ## MF288921_p261"	"contig_3 104405_104806"	127	0.513	7.682E-37	3	132	137	0	127	133
"phrog_1486 ## MF288921_p261"	"contig_3 105120_105407"	70	0.347	5.289E-17	13	131	137	0	91	95
"phrog_619 ## NC_024383_p145"	"contig_3 108492_109400"	246	0.478	7.624E-75	6	284	304	11	279	302
"phrog_1316 ## NC_022763_p89"	"contig_3 37342_37878"	171	0.507	2.764E-51	0	178	185	16	175	178
"phrog_36623 ## NC_031254_p48"	"contig_3 2011_2"	29	0.766	8.118E-04	24	40	78	548	564	670
"phrog_877 ## NC_020871_p97"	"contig_3 54861_58319"	1601	0.711	0.000E+00	1	1120	1151	0	1121	1152
"phrog_2966 ## KJ206562_p54"	"contig_2 12703_12542"	119	1.00	8.002E-36	0	52	53	0	52	53
"phrog_7647 ## MG925340_p89"	"contig_2 12703_12542"	47	0.770	5.843E-10	47	74	75	15	42	53
"phrog_3751 ## AP018375_p26"	"contig_2 9010_8735"	179	0.916	1.351E-55	0	91	92	0	90	91
"phrog_2601 ## NC_020877_p110"	"contig_3 118004_118312"	184	0.861	2.114E-57	0	101	104	0	101	102
"phrog_1481 ## NC_021856_p56"	"contig_3 17245_16919"	177	0.785	1.343E-54	5	113	120	1	107	108
"phrog_16641 ## p36441 VI_11179"	"contig_3 45395_47941"	42	0.403	7.470E-07	5	59	234	629	684	848
"phrog_3640 ## MH107769_p180"	"contig_3 101433_101624"	154	1.00	6.540E-48	0	59	60	3	62	63
"phrog_4983 ## JX080302_p209"	"contig_3 113072_113266"	151	1.00	1.789E-46	5	68	69	0	63	64
"phrog_30171 ## p409147 VI_01033"	"contig_3 113072_113266"	127	0.928	3.093E-33	325	388	399	0	63	64
"phrog_28631 ## p303596 VI_01024"	"contig_3 113072_113266"	37	0.868	1.283E-04	469	487	488	0	18	64
"phrog_24856 ## NC_015253_p132"	"contig_3 76223_77272"	177	0.484	5.203E-53	11	199	203	14	210	349
"phrog_38131 ## KX532239_p46"	"contig_3 29587_30495"	77	1.00	1.640E-21	0	32	34	268	300	302
"phrog_531 ## p6423 VI_10133"	"contig_3 6775_6350"	76	0.336	9.972E-19	0	135	158	7	137	141
"phrog_937 ## p288068 VI_01277"	"contig_3 16906_16574"	39	0.434	9.389E-07	26	71	102	28	70	110
"phrog_19487 ## NC_020839_p7"	"contig_3 37934_41989"	52	0.299	1.098E-08	919	1021	1231	1133	1240	1351
"phrog_7855 ## NC_031127_p237"	"contig_2 12310_12008"	45	0.408	1.443E-07	92	150	277	0	57	100
"phrog_1280 ## p31331 VI_02655"	"contig_3 89479_90000"	47	0.337	2.668E-08	164	244	248	69	147	173
"phrog_33273 ## p114020 VI_00944"	"contig_3 11602_10973"	86	0.532	1.454E-23	0	82	85	124	206	209
"phrog_4411 ## JN797798_p181"	"contig_3 51149_54208"	192	0.574	7.630E-56	2	171	340	3	174	1019
"phrog_4411 ## JN797798_p181"	"contig_3 54319_54840"	38	0.285	4.447E-05	204	268	340	20	101	173
"phrog_84 ## KX171213_p138"	"contig_3 74095_76209"	282	0.412	1.226E-83	32	383	560	123	514	704
"phrog_2863 ## EU418428_p167"	"contig_3 98797_99195"	258	0.924	3.356E-82	0	131	132	0	131	132
"phrog_200 ## p13345 VI_10141"	"contig_3 10552_9761"	150	0.373	2.303E-42	7	242	273	10	238	263
"phrog_3453 ## KP881332_p117"	"contig_3 107604_107804"	139	0.967	4.214E-42	6	72	74	0	65	66
"phrog_8436 ## p385261 VI_03362"	"contig_3 107604_107804"	60	0.670	5.706E-14	70	112	113	0	42	66
"phrog_6310 ## LN610572_p97"	"contig_3 35467_35607"	31	0.634	6.146E-05	17	38	42	24	45	46
"phrog_2543 ## NC_020838_p42"	"APTC-SA-4 2_427"	89	0.630	2.977E-24	20	87	106	0	69	141
"phrog_3464 ## MG721208_p197"	"contig_2 5836_5099"	552	1.00	6.150E-182	0	244	245	0	244	245
"phrog_2929 ## NC_024213_p99"	"contig_3 45395_47941"	176	0.345	6.711E-46	10	315	2010	3	313	848
"phrog_3844 ## KX507046_p55"	"contig_3 74095_76209"	350	0.423	4.731E-108	2	471	474	238	701	704
"phrog_4320 ## NC_022918_p107"	"contig_3 36121_36315"	136	1.00	3.048E-41	0	62	63	0	62	64
"phrog_2708 ## KJ206562_p51"	"contig_2 11874_11458"	269	0.922	6.472E-86	0	137	138	0	137	138
"phrog_21843 ## p12352 VI_11444"	"contig_3 105418_105534"	28	0.610	6.496E-04	2	22	50	1	21	38
"phrog_22953 ## MF001361_p131"	"contig_3 74095_76209"	265	0.675	1.508E-83	5	200	201	204	381	704
"phrog_86 ## KT995480_p118"	"contig_3 76223_77272"	222	0.390	1.919E-65	29	359	376	15	323	349
"phrog_8 ## p309030 VI_07697"	"contig_3 7840_7610"	35	0.425	1.734E-05	1	42	95	21	62	76
"phrog_32398 ## NC_029009_p202"	"contig_3 97571_98014"	43	0.281	3.766E-06	706	801	806	33	129	147
"phrog_3741 ## p14477 VI_09748"	"contig_3 36840_37298"	33	0.663	5.213E-04	27	49	227	110	132	152
"phrog_33985 ## KP881332_p165"	"contig_3 3127_2549"	82	0.640	1.698E-22	3	65	70	0	62	192
"phrog_3702 ## AP018375_p24"	"contig_2 8565_8032"	436	1.00	4.411E-143	0	176	177	0	176	177
"phrog_1028 ## MF001365_p35"	"contig_3 25964_26704"	419	0.823	1.494E-135	11	256	257	0	245	246
"phrog_1028 ## MF001365_p35"	"contig_3 27795_29186"	65	0.780	5.626E-14	159	197	257	19	57	463
"phrog_8790 ## KU130131_p141"	"contig_3 9694_9059"	107	0.524	8.813E-30	11	116	141	69	158	211
"phrog_1917 ## KJ206562_p86"	"contig_3 20559_21380"	351	0.664	7.648E-112	1	265	266	8	272	273
"phrog_635 ## p151018 VI_04917"	"contig_3 13336_12533"	299	0.606	1.835E-90	0	251	474	22	265	267
"phrog_635 ## p151018 VI_04917"	"contig_3 11602_10973"	269	0.647	3.209E-80	268	473	474	0	208	209
"phrog_635 ## p151018 VI_04917"	"contig_3 112226_112735"	40	0.251	1.763E-05	12	117	474	1	108	169
"phrog_2662 ## NC_023612_p3"	"contig_3 24046_25737"	66	0.234	2.493E-13	182	388	685	255	470	563
"phrog_4743 ## NC_024355_p101"	"contig_3 105864_106043"	103	0.827	6.551E-30	6	64	65	0	57	59
"phrog_3950 ## KJ206562_p36"	"contig_2 5109_4915"	169	1.00	9.031E-53	0	63	64	0	63	64
"phrog_3549 ## KX532239_p173"	"APTC-SA-4 659_928"	101	0.602	5.001E-29	0	69	74	0	83	89
"phrog_4249 ## NC_025417_p25"	"APTC-SA-4 3294_3103"	150	1.00	2.483E-46	0	62	63	0	62	63
"phrog_34732 ## MH078572_p182"	"contig_3 22109_23227"	73	0.358	4.489E-16	4	120	369	10	128	372
"phrog_11913 ## MF398190_p193"	"contig_3 104808_105068"	224	1.00	1.179E-71	0	85	86	0	85	86
"phrog_1499 ## MF663786_p106"	"contig_3 68622_70541"	37	0.355	8.474E-05	2	48	440	3	60	639
"phrog_8781 ## p117526 VI_00306"	"contig_3 13336_12533"	73	0.417	9.466E-18	21	115	160	43	138	267
"phrog_2673 ## JX080303_p155"	"contig_3 90338_90598"	182	0.988	7.998E-57	0	85	86	0	85	86
"phrog_826 ## KX831080_p127"	"contig_3 119873_119385"	33	0.306	3.263E-04	31	90	138	42	103	162
"phrog_14236 ## NC_022761_p88"	"contig_3 45395_47941"	37	0.178	8.170E-05	87	299	351	83	294	848
"phrog_1127 ## KU737346_p88"	"contig_3 31387_32007"	310	0.742	6.393E-99	0	204	206	2	203	206
"phrog_4472 ## NC_031015_p2"	"contig_2 11874_11458"	33	0.305	1.104E-04	48	111	116	68	130	138
"phrog_6 ## p248291 VI_09499"	"contig_3 50082_51128"	73	0.232	8.515E-16	20	260	472	8	251	348
"phrog_3987 ## KJ019113_p163"	"contig_3 74095_76209"	336	0.380	5.860E-101	72	568	618	2	523	704
"phrog_13515 ## NC_019449_p19"	"contig_3 45395_47941"	46	0.513	3.479E-07	570	614	877	799	842	848
"phrog_36555 ## KJ019113_p164"	"contig_3 74095_76209"	32	0.272	6.716E-04	54	126	145	636	700	704
"phrog_2081 ## NC_020848_p110"	"contig_3 9694_9059"	63	0.385	2.125E-14	19	105	158	64	155	211
"phrog_34942 ## p173048 VI_09626"	"contig_3 18749_20566"	28	0.356	3.844E-04	1	38	40	79	120	605
"phrog_1025 ## NC_011421_p154"	"contig_3 88043_88705"	213	0.608	2.011E-65	1	178	197	11	187	220
"phrog_3854 ## MF398190_p179"	"contig_3 100121_100654"	358	0.966	3.043E-116	1	175	176	2	176	177
"phrog_3224 ## NC_021328_p223"	"contig_3 111912_112223"	113	0.631	7.659E-33	0	81	89	0	88	103
"phrog_266 ## p289710 VI_00263"	"APTC-SA-4 3100_2669"	36	0.565	5.812E-06	27	56	82	34	63	143
"phrog_1095 ## NC_024137_p119"	"contig_3 72624_73076"	106	0.454	1.212E-29	1	121	126	3	128	150
"phrog_15361 ## NC_030933_p20"	"contig_3 24046_25737"	488	0.830	8.762E-159	2	285	293	2	285	563
"phrog_13726 ## NC_027335_p71"	"contig_3 51149_54208"	215	0.461	3.258E-59	2	254	803	2	256	1019
"phrog_1108 ## NC_030925_p107"	"contig_3 23731_24042"	137	0.801	8.097E-41	18	99	109	1	82	103
"phrog_2967 ## p123578 VI_00485"	"contig_3 7840_7610"	34	0.449	1.576E-04	9	46	167	10	47	76
"phrog_1116 ## NC_024364_p99"	"contig_3 21537_22016"	166	0.564	9.289E-49	4	154	212	5	155	159
"phrog_1151 ## NC_031056_p197"	"contig_3 32864_33079"	104	0.768	4.155E-30	10	74	75	3	67	71
"phrog_2892 ## KP881332_p99"	"contig_3 92614_92982"	175	0.774	7.283E-54	0	108	109	0	108	122
"phrog_9253 ## NC_025440_p17"	"contig_3 2011_2"	65	0.264	7.425E-13	604	772	822	484	650	670
"phrog_953 ## NC_020843_p22"	"contig_3 9694_9059"	51	0.327	1.052E-09	3	94	203	66	153	211
"phrog_1257 ## NC_024364_p114"	"contig_3 15874_15656"	115	0.814	8.536E-34	0	66	70	2	68	72
"phrog_3094 ## NC_030933_p17"	"contig_3 22109_23227"	346	0.738	2.814E-110	17	232	255	0	229	372
"phrog_11492 ## p90300 VI_02662"	"contig_3 22109_23227"	46	0.601	2.993E-10	16	52	54	15	51	372
"phrog_2261 ## MF288921_p197"	"contig_3 94618_95064"	77	0.450	7.658E-19	41	131	169	48	137	148
"phrog_3204 ## KY779849_p3"	"contig_3 115048_115233"	107	0.828	3.081E-31	0	60	61	0	60	61
"phrog_19077 ## KX607101_p3"	"contig_3 115048_115233"	87	0.817	1.136E-21	160	209	210	0	49	61
"phrog_4430 ## NC_025417_p202"	"contig_3 107411_107569"	113	1.00	1.666E-33	0	51	52	0	51	52
"phrog_3701 ## NC_025426_p82"	"contig_3 103999_104178"	141	1.00	4.043E-43	0	58	59	0	58	59
"phrog_239 ## NC_031029_p115"	"contig_3 65687_67129"	53	0.256	1.674E-09	289	426	543	176	319	480
"phrog_239 ## NC_031029_p115"	"contig_3 71152_72219"	36	0.255	1.939E-04	110	205	543	230	322	355
"phrog_2770 ## NC_025426_p183"	"contig_3 8070_7843"	140	0.883	1.248E-42	0	74	75	0	74	75
"phrog_3664 ## MF398190_p178"	"contig_3 99955_100131"	149	1.00	4.966E-46	0	57	58	0	57	58
"phrog_24418 ## KF021268_p32"	"contig_3 45395_47941"	599	0.665	1.781E-189	0	445	714	0	452	848
"phrog_24418 ## KF021268_p32"	"contig_3 99955_100131"	50	0.882	1.701E-08	688	713	714	16	41	58
"phrog_20349 ## KJ206562_p49"	"contig_2 10985_9867"	212	1.00	2.351E-67	0	85	88	0	85	372
"phrog_13463 ## p82052 VI_05313"	"contig_3 11602_10973"	36	0.487	1.770E-04	228	262	335	115	150	209
"phrog_2671 ## NC_025426_p18"	"contig_3 60472_60846"	228	0.876	4.435E-72	0	123	124	0	123	124
"phrog_17 ## NC_019926_p15"	"contig_3 80803_82146"	85	0.406	2.580E-19	168	284	621	173	289	447
"phrog_17 ## NC_019926_p15"	"contig_3 79117_79989"	59	0.374	4.181E-11	3	90	621	210	288	290
"phrog_3635 ## KY581279_p34"	"contig_2 8032_7490"	430	1.00	4.229E-141	0	179	180	0	179	180
"phrog_2255 ## MF358542_p140"	"contig_3 80155_80667"	36	0.462	2.323E-05	1	38	142	22	60	170
"phrog_2669 ## JN204348_p134"	"contig_3 49363_50067"	40	0.357	7.443E-07	14	76	138	121	181	234
"phrog_9462 ## KJ591605_p131"	"contig_3 29278_29574"	32	0.304	5.745E-04	10	61	136	9	69	98
"phrog_13120 ## NC_016562_p110"	"contig_2 11874_11458"	33	0.349	3.025E-04	67	113	134	68	118	138
"phrog_438 ## KJ019127_p75"	"contig_3 54319_54840"	38	0.707	4.471E-05	37	61	510	20	44	173
"phrog_512 ## NC_026923_p182"	"contig_3 37934_41989"	34	0.269	1.651E-04	65	146	195	1138	1208	1351
"phrog_1035 ## NC_026584_p52"	"contig_3 80155_80667"	39	0.319	6.596E-06	5	75	194	21	86	170
"phrog_2340 ## MH107769_p146"	"contig_3 80155_80667"	216	0.641	6.719E-67	1	169	170	1	169	170
"phrog_1274 ## p104578 VI_00510"	"contig_3 2542_2369"	106	0.902	8.689E-31	14	68	69	1	55	57
"phrog_284 ## NC_021330_p34"	"contig_3 91350_92600"	183	0.365	1.004E-51	59	356	409	98	386	416
"phrog_47 ## KX925554_p102"	"contig_3 71152_72219"	123	0.287	1.365E-32	23	267	327	4	290	355
"phrog_3863 ## KJ206562_p87"	"contig_3 21451_21540"	66	1.00	4.097E-17	28	56	57	0	28	29
"phrog_6132 ## MF001361_p129"	"contig_3 74095_76209"	274	0.619	3.951E-85	50	274	277	0	199	704
"phrog_7378 ## NC_024792_p167"	"contig_3 51149_54208"	528	0.641	1.707E-169	0	411	462	1	417	1019
"phrog_8043 ## p313501 VI_05400"	"contig_3 51149_54208"	33	0.470	5.459E-04	127	160	172	146	179	1019
"phrog_654 ## MH107769_p227"	"contig_3 114733_115032"	125	0.631	1.021E-36	0	96	108	0	98	99
"phrog_654 ## MH107769_p227"	"contig_3 115917_116210"	122	0.628	1.283E-35	0	95	108	0	96	97
"phrog_654 ## MH107769_p227"	"contig_3 115340_115630"	121	0.622	3.314E-35	0	96	108	0	95	96
"phrog_654 ## MH107769_p227"	"contig_3 115630_115917"	89	0.481	6.116E-24	0	96	108	0	94	95
"phrog_16296 ## EU418428_p24"	"APTC-SA-4 3100_2669"	209	1.00	1.760E-66	0	83	84	0	83	143
"phrog_17266 ## p199673 VI_00083"	"contig_3 54861_58319"	56	0.485	2.267E-12	4	59	119	0	58	1152
"phrog_7867 ## NC_031070_p206"	"contig_3 60472_60846"	28	0.666	5.876E-04	4	22	48	98	116	124
"phrog_9315 ## NC_027352_p8"	"contig_3 18749_20566"	236	1.00	3.102E-75	3	109	111	0	106	605
"phrog_2726 ## EU418428_p166"	"contig_3 98031_98735"	421	0.864	5.677E-137	0	233	234	0	233	234
"phrog_7534 ## KR908644_p62"	"APTC-SA-4 2249_1764"	401	1.00	1.699E-131	0	160	161	0	160	161
"phrog_4863 ## KY581279_p11"	"APTC-SA-4 1007_1192"	152	1.00	4.152E-47	0	58	59	2	60	61
"phrog_1291 ## NC_027366_p132"	"contig_3 72286_72624"	105	0.526	1.085E-29	1	101	102	3	105	112
